
(-0.2914724349975586, -0.4876832962036133, 0.0, 0.0, 0.0, 0.0, -0.5037099123001099, 1.6489388942718506, 0.0, 3.497669219970703, 5.852199554443359, 0.0, 1000, 1000, 1000, 1000, -0.2914724349975586, -0.4876832962036133, 0.0, 0.0, -0.2914724349975586, -0.4876832962036133, -0.2914724349975586, -0.4876832962036133, 0.40013790130615234, 0.0005001723766326904, 0.8002758026123047, 1.200913906097412, 0.4203260540962219, 0.0005254075513221323, 0.8406521081924438, 1.2615035772323608, 0.0, 0.0, 4790)
(-0.3655381500720978, -0.01949847675859928, 0.0, -1.0, -1.0, 0.0, -0.5495114326477051, 1.6642061471939087, 0.0, -7.613542079925537, -11.76601791381836, 0.0, 1000, 1000, 1000, 1000, 0.04196476936340332, -0.38057875633239746, 0.0, 0.0, -0.3655381500720978, -0.01949847675859928, -0.39454343914985657, -0.006538123358041048, -0.7064030766487122, -0.048194609582424164, -0.3755897879600525, -1.1301875114440918, -1.3430224657058716, -0.3406323492527008, -0.6450450420379639, -2.328699827194214, 0.0, 0.3899921476840973, 5177)
(-0.3673781752586365, -0.005429607350379229, 0.0, -1.0, -1.0, 0.0, -0.5189771056175232, 1.6642061471939087, 0.0, -7.591462135314941, -11.934844970703125, 0.0, 1000, 1000, 1000, 1000, -0.00029754638671875, -0.39568138122558594, 0.0, 0.0, -0.3673781752586365, -0.005429607350379229, -0.39957237243652344, 0.010059821419417858, -0.7072485089302063, -0.051735322922468185, -0.34081000089645386, -1.099793791770935, -1.3599051237106323, -0.34740447998046875, -0.615273118019104, -2.322582721710205, 0.0, 0.3899921476840973, 5187)
(-0.5993346571922302, 1.2325458526611328, 0.0, -1.0, -1.0, 0.0, -0.18309924006462097, 1.2214579582214355, 0.0, -4.807984352111816, -26.790550231933594, 0.0, 1000, 1000, 1000, 1000, -0.4495387077331543, -0.1307692527770996, 0.0, 0.0, -0.5993346571922302, 1.2325458526611328, -1.1014765501022339, 2.6535050868988037, -0.4624885022640228, -0.4812085032463074, -0.07749836146831512, -1.021195411682129, -2.8012008666992188, -2.419020175933838, -0.061060428619384766, -5.281281471252441, 0.0, 0.389894038438797, 1073748920)
(-0.6092477440834045, 1.327133059501648, 0.0, -1.0, -1.0, 0.0, -0.320503830909729, 1.328328251838684, 0.0, -4.689026832580566, -27.925596237182617, 0.0, 1000, 1000, 1000, 1000, -0.06686949729919434, -0.27088189125061035, 0.0, 0.0, -0.6092477440834045, 1.327133059501648, -1.1808634996414185, 3.026087522506714, -0.4368523061275482, -0.5621901750564575, -0.19987031817436218, -1.1989128589630127, -2.9253926277160645, -3.054957151412964, -0.3116229176521301, -6.291972637176514, 0.0, 0.40986812114715576, 7568)
(-0.6075243353843689, 1.3269442319869995, 0.0, -1.0, -1.0, 0.0, -0.1525648832321167, 1.206190824508667, 0.0, -4.709708213806152, -27.923330307006836, 0.0, 1000, 1000, 1000, 1000, -0.13689351081848145, -0.29362010955810547, 0.0, 0.0, -0.6075243353843689, 1.3269442319869995, -1.180006980895996, 3.028900623321533, -0.45571431517601013, -0.5644301176071167, -0.217079758644104, -1.2372242212295532, -2.912951946258545, -3.0695557594299316, -0.2471233308315277, -6.23142671585083, 0.0, 0.40986818075180054, 7581)
(-0.625332772731781, 1.4516620635986328, 0.0, -1.0, -1.0, 0.0, -0.12203053385019302, 1.2977938652038574, 0.0, -4.496006965637207, -29.419944763183594, 0.0, 1000, 1000, 1000, 1000, -0.17059683799743652, -0.3198120594024658, 0.0, 0.0, -0.625332772731781, 1.4516620635986328, -0.7893387675285339, 1.8984971046447754, -0.43739762902259827, -0.8085651397705078, -0.1173313707113266, -1.3632941246032715, -3.0717740058898926, -5.161198616027832, -0.033391643315553665, -8.266364097595215, 0.0, 0.4098471999168396, 9011)
(-0.6219574809074402, 1.45039701461792, 0.0, -1.0, -1.0, 0.0, -0.13729770481586456, 1.206190824508667, 0.0, -4.536510467529297, -29.40476417541504, 0.0, 1000, 1000, 1000, 1000, -0.04901838302612305, -0.1983480453491211, 0.0, 0.0, -0.6219574809074402, 1.45039701461792, -0.7811779379844666, 1.881410002708435, -0.4399212896823883, -0.8107760548591614, -0.11026456952095032, -1.3609619140625, -3.0610954761505127, -5.176527976989746, -0.009459162130951881, -8.247082710266113, 0.0, 0.4098469614982605, 1073750846)
(-0.6385221481323242, 1.5044314861297607, 0.0, -1.0, -1.0, 0.0, -0.3510381579399109, 1.435198426246643, 0.0, -4.337734222412109, -30.053176879882812, 0.0, 1000, 1000, 1000, 1000, -0.3722083568572998, -0.19318914413452148, 0.0, 0.0, -0.6385221481323242, 1.5044314861297607, -0.28941023349761963, 0.20481275022029877, -0.39866960048675537, -1.036702275276184, -0.06511834263801575, -1.5004901885986328, -3.1488375663757324, -7.192955017089844, -0.1162286251783371, -10.45802116394043, 0.0, 0.3898443579673767, 10372)
(-0.6337464451789856, 1.4918850660324097, 0.0, -1.0, -1.0, 0.0, -0.320503830909729, 1.3893969058990479, 0.0, -4.395042419433594, -29.902620315551758, 0.0, 1000, 1000, 1000, 1000, -0.15929746627807617, -0.45191097259521484, 0.0, 0.0, -0.6337464451789856, 1.4918850660324097, -0.24154095351696014, 0.035360127687454224, -0.40745386481285095, -1.0521221160888672, -0.5480027794837952, -2.0075788497924805, -3.129201650619507, -7.488224029541016, -0.17598482966423035, -10.793410301208496, 0.0, 0.3898441195487976, 10567)
