
(-1.8750507831573486, -3.9533395767211914, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.4623184204101562, -3.867828845977783, 0.0)
(-1.8885607719421387, -3.860304594039917, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.9279630184173584, -3.977687358856201, 0.0)
(-1.9071500301361084, -3.766526699066162, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.4480972290039062, -3.6613659858703613, 0.0)
(-1.9376403093338013, -3.804178237915039, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.2272436618804932, -4.22074031829834, 0.0)
(-1.9203360080718994, -3.7294366359710693, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.8709440231323242, -3.6113171577453613, 0.0)
(-1.7939302921295166, -3.6625232696533203, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.0953197479248047, -3.964517831802368, 0.0)
(-1.917677879333496, -3.912943124771118, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -2.7153406143188477, -4.804859161376953, 0.0)
(-2.08769154548645, -4.001791477203369, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -2.262439727783203, -5.746454238891602, 0.0)
(-1.8011919260025024, -3.681703567504883, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -0.9581325054168701, -4.470608234405518, 0.0)
(-1.8673292398452759, -3.7068521976470947, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -0.34266018867492676, -2.9342727661132812, 0.0)
(-1.9126648902893066, -3.726036310195923, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.7998032569885254, -5.0170063972473145, 0.0)
(-2.1738438606262207, -5.8986663818359375, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.0617265701293945, -9.994306564331055, 0.0)
(-4.700432777404785, -7.486161708831787, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -2.8925058841705322, -5.506237983703613, 0.0)
