
(-3.089162588119507, -8.506112098693848, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -2.0056278705596924, -1.5826984643936157, 0.0, -1.1943633556365967, 7.1352105140686035)
(4.807485580444336, -3.7624473571777344, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 7.617210865020752, 6.59694242477417, 0.0, 5.7260637283325195, 7.727130889892578)
(4.1796464920043945, 0.6606647372245789, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 6.689749240875244, 6.3804521560668945, 0.0, 3.791307210922241, 8.229721069335938)
(-6.051114559173584, 0.9725632667541504, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.730100154876709, -4.2897467613220215, 0.0, -7.0173821449279785, 8.294963836669922)
(-16.138309478759766, -3.0571131706237793, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -17.97681427001953, -13.789022445678711, 0.0, -16.584152221679688, 7.995725154876709)
(-17.185007095336914, -7.539449691772461, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -19.317543029785156, -15.107749938964844, 0.0, -16.775766372680664, 7.826821804046631)
(-7.739276885986328, -9.268523216247559, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -8.451589584350586, -6.946514129638672, 0.0, -6.729121685028076, 7.168437957763672)
(1.7185895442962646, -6.540234088897705, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.2425684928894043, 2.5808939933776855, 0.0, 2.398622512817383, 6.983835697174072)
(5.8971943855285645, -2.357990026473999, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 7.407660484313965, 6.2387542724609375, 0.0, 5.869811058044434, 7.033531188964844)
(1.1918448209762573, 0.4177056849002838, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 2.219866991043091, 2.439143419265747, 0.0, 0.658683180809021, 7.354720592498779)
(-10.884511947631836, -0.8393850326538086, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -12.06755256652832, -8.832208633422852, 0.0, -11.419821739196777, 7.526214122772217)
(-18.30047035217285, -5.5691022872924805, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -20.291990280151367, -16.084545135498047, 0.0, -18.034908294677734, 7.298621654510498)
(-15.762959480285645, -9.4370698928833, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -18.024919509887695, -14.702807426452637, 0.0, -14.539176940917969, 7.07590913772583)
(-5.438067436218262, -9.518028259277344, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.091822624206543, -4.457415580749512, 0.0, -3.8045740127563477, 6.928500175476074)
(3.383139133453369, -5.6133503913879395, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 5.449956893920898, 4.330831527709961, 0.0, 4.507315635681152, 7.2586822509765625)
(4.464799404144287, -0.8274750113487244, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 7.89130163192749, 6.9811811447143555, 0.0, 4.254115104675293, 7.7516703605651855)
(-5.306629180908203, -0.014235442504286766, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.75981330871582, -3.940131187438965, 0.0, -6.297255992889404, 7.644048690795898)
(-15.608831405639648, -3.2244133949279785, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -17.315109252929688, -13.538362503051758, 0.0, -15.860822677612305, 8.063103675842285)
(-17.921855926513672, -7.2000274658203125, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -19.910114288330078, -15.628875732421875, 0.0, -17.39877700805664, 8.460514068603516)
(-8.945234298706055, -9.587274551391602, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -9.239241600036621, -7.643301963806152, 0.0, -7.908836364746094, 7.5120368003845215)
(2.5689690113067627, -6.856061935424805, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 4.140371322631836, 3.1637613773345947, 0.0, 3.097412586212158, 7.15639591217041)
(8.009965896606445, -1.4154787063598633, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 10.269458770751953, 8.688690185546875, 0.0, 7.773022174835205, 8.031091690063477)
(2.38735294342041, 2.3407278060913086, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 5.223919868469238, 5.329546928405762, 0.0, 0.9861325025558472, 8.713104248046875)
(-10.01125717163086, 1.1457587480545044, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.586374282836914, -8.425073623657227, 0.0, -11.91081714630127, 8.915695190429688)
(-16.716197967529297, -3.3600149154663086, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -18.85838508605957, -14.638704299926758, 0.0, -17.850141525268555, 9.351978302001953)
(-10.90044116973877, -7.253019332885742, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -12.890064239501953, -10.128007888793945, 0.0, -11.190388679504395, 8.665392875671387)
(3.2593131065368652, -6.962226867675781, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 2.9098048210144043, 1.4764595031738281, 0.0, 3.3705875873565674, 7.433226108551025)
(11.097429275512695, -0.9229704141616821, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 14.158407211303711, 11.583057403564453, 0.0, 10.655802726745605, 8.455789566040039)
(6.182281970977783, 4.549465656280518, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 10.17840576171875, 9.858600616455078, 0.0, 3.9128170013427734, 9.673320770263672)
(-5.650689601898193, 3.758031129837036, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.100549221038818, -3.708935260772705, 0.0, -8.634286880493164, 9.649235725402832)
(-15.132413864135742, -1.4802004098892212, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -18.585634231567383, -14.671616554260254, 0.0, -17.065080642700195, 9.471339225769043)
(-13.186949729919434, -6.734208583831787, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -16.319561004638672, -13.163762092590332, 0.0, -13.576361656188965, 8.977892875671387)
(-1.585954189300537, -7.521368026733398, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.050065040588379, -1.318070888519287, 0.0, -1.128342628479004, 8.456247329711914)
(11.102299690246582, -2.2497386932373047, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 15.065116882324219, 12.132015228271484, 0.0, 10.523030281066895, 8.840547561645508)
(9.181276321411133, 4.498708724975586, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 14.877269744873047, 13.523862838745117, 0.0, 6.453977108001709, 10.046189308166504)
(-6.165200233459473, 4.332494735717773, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.708896160125732, -4.926003932952881, 0.0, -9.783827781677246, 10.079116821289062)
(-16.379262924194336, -2.726968288421631, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -23.5289249420166, -19.526212692260742, 0.0, -18.057153701782227, 9.372260093688965)
(2.765385389328003, -5.153904438018799, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 6.085082530975342, 4.447070121765137, 0.0, 2.042234420776367, 8.751376152038574)
(8.953739166259766, 1.6087549924850464, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 16.38626480102539, 14.288121223449707, 0.0, 6.337966442108154, 9.646347045898438)
(-14.734668731689453, 1.747959017753601, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -20.439128875732422, -14.750640869140625, 0.0, -19.1397762298584, 9.56677532196045)
(-12.74018669128418, -6.2178874015808105, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -16.79044532775879, -13.852688789367676, 0.0, -14.462035179138184, 8.609151840209961)
(7.766529560089111, -5.241199970245361, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 11.606552124023438, 8.961114883422852, 0.0, 6.28887939453125, 7.789182186126709)
(8.17246150970459, 2.456350088119507, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 16.340513229370117, 14.823836326599121, 0.0, 4.569061756134033, 9.159914016723633)
(-11.663080215454102, 2.082125186920166, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -16.32533836364746, -12.097146987915039, 0.0, -16.129566192626953, 9.583235740661621)
(-7.491832733154297, -3.782984972000122, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.887691497802734, -10.037328720092773, 0.0, -9.785969734191895, 9.183843612670898)
(9.579565048217773, -0.5042876601219177, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 14.140649795532227, 11.9434175491333, 0.0, 6.977900981903076, 10.25899600982666)
(1.9251751899719238, 5.47499418258667, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 7.397735118865967, 8.692734718322754, 0.0, -3.400604724884033, 11.941003799438477)
(-13.788898468017578, 0.7337734699249268, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -19.323135375976562, -15.1380615234375, 0.0, -18.794504165649414, 10.692525863647461)
(-7.370243072509766, -3.651081085205078, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -8.398237228393555, -6.39389705657959, 0.0, -10.587189674377441, 11.12179183959961)
(5.1590399742126465, -2.021125078201294, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 6.349822044372559, 5.525674343109131, 0.0, 1.4147921800613403, 10.640238761901855)
(4.827244758605957, 1.7993866205215454, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 7.1510701179504395, 7.148171901702881, 0.0, 0.20503628253936768, 11.350759506225586)
(-0.9192858934402466, 2.218242645263672, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -0.8476057052612305, 0.4532656669616699, 0.0, -6.126060485839844, 10.985211372375488)
(-8.384115219116211, -0.6527702212333679, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.160591125488281, -8.50859546661377, 0.0, -12.728802680969238, 10.651522636413574)
(-8.83083724975586, -4.0524115562438965, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.887495994567871, -9.382768630981445, 0.0, -12.013862609863281, 10.29344367980957)
(-1.5613290071487427, -4.939178943634033, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -0.9060842990875244, -0.5551026463508606, 0.0, -4.016149997711182, 9.825151443481445)
(2.9205870628356934, -2.5046942234039307, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.359969139099121, 2.6661298274993896, 0.0, 0.4385753870010376, 10.189634323120117)
(6.8191447257995605, 0.9280223846435547, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 9.171229362487793, 7.880581378936768, 0.0, 3.7090020179748535, 10.998931884765625)
(9.801974296569824, 4.819413661956787, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 12.742947578430176, 11.182758331298828, 0.0, 5.52485466003418, 11.785517692565918)
(3.727630853652954, 6.995293617248535, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 5.37669038772583, 5.776660919189453, 0.0, -1.861730933189392, 12.512651443481445)
(-4.269199848175049, 4.6368818283081055, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.549256324768066, -3.3631680011749268, 0.0, -9.859139442443848, 12.468899726867676)
(-9.499334335327148, 0.33699217438697815, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.762235641479492, -8.714868545532227, 0.0, -14.204717636108398, 12.193290710449219)
(-10.264111518859863, -3.1648757457733154, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -12.381118774414062, -9.603089332580566, 0.0, -13.989625930786133, 12.233991622924805)
(-4.748928070068359, -4.3788299560546875, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.137140274047852, -3.7425084114074707, 0.0, -7.974842071533203, 12.245270729064941)
(1.3890278339385986, -2.9381890296936035, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 2.2965354919433594, 2.235168933868408, 0.0, -2.08261775970459, 12.110361099243164)
(3.6519625186920166, 0.0592007040977478, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 5.618211269378662, 5.421430587768555, 0.0, -0.6060932874679565, 12.54511833190918)
(3.1423139572143555, 1.305440902709961, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.406431198120117, 3.449052095413208, 0.0, -1.6274350881576538, 12.205331802368164)
(3.8652567863464355, 0.7136307954788208, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.7307136058807373, 3.1380858421325684, 0.0, -0.7868859171867371, 10.827741622924805)
(3.1393778324127197, -1.4835591316223145, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.4585685729980469, -2.57309627532959, 0.0, -0.8777396082878113, 7.830945014953613)
(-0.7409461736679077, -4.486771583557129, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.003620624542236, -6.178548336029053, 0.0, -2.930635929107666, 5.395427227020264)
(-5.041675090789795, -6.424468994140625, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -9.349767684936523, -10.138568878173828, 0.0, -5.085971355438232, 4.9397873878479)
(-6.740413188934326, -7.658398151397705, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -10.653826713562012, -11.409101486206055, 0.0, -5.000606060028076, 5.421647071838379)
(-4.969499588012695, -5.026512622833252, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -4.701077938079834, -5.730857849121094, 0.0, -2.650606393814087, 8.742073059082031)
(-2.281580924987793, 1.0787454843521118, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.74625563621521, 3.7418484687805176, 0.0, -1.5618867874145508, 14.242682456970215)
(1.5667238235473633, 6.220671653747559, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 11.021613121032715, 11.85680866241455, 0.0, -1.2570087909698486, 17.530641555786133)
(4.422582149505615, 7.148782253265381, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 9.131484985351562, 9.890671730041504, 0.0, -1.7658501863479614, 16.353052139282227)
(3.5119004249572754, 3.338514804840088, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 0.6513988971710205, 0.6851287484169006, 0.0, -2.9974050521850586, 12.65427303314209)
(1.3736193180084229, -3.1009788513183594, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.003809928894043, -8.249500274658203, 0.0, -3.0172221660614014, 7.510980606079102)
(-1.333022117614746, -6.630519866943359, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.082247734069824, -7.490767478942871, 0.0, -3.027588129043579, 4.966926574707031)
(-4.660730838775635, -6.435164928436279, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.937744140625, -8.737983703613281, 0.0, -4.427130699157715, 5.977444171905518)
(-6.784984588623047, -4.937638759613037, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.395355224609375, -7.923173904418945, 0.0, -5.508990287780762, 8.974245071411133)
(-5.76129150390625, -1.6311379671096802, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -2.764439582824707, -2.6177866458892822, 0.0, -5.086887836456299, 13.11585807800293)
(-2.140734910964966, 2.9775140285491943, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 5.355749130249023, 6.546788215637207, 0.0, -4.028960704803467, 16.936132431030273)
(1.6374845504760742, 4.882302761077881, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 6.618090629577637, 8.052751541137695, 0.0, -3.2696621417999268, 17.145429611206055)
(2.606719493865967, 1.2087860107421875, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 0.030378758907318115, 0.2964746952056885, 0.0, -3.007009506225586, 12.77698802947998)
(0.7611168622970581, -3.347841501235962, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -4.569392204284668, -5.765534400939941, 0.0, -3.210820198059082, 8.659309387207031)
(-5.168774604797363, -7.39539909362793, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.923973083496094, -12.894247055053711, 0.0, -6.581551551818848, 6.12882137298584)
(-10.139762878417969, -8.71439266204834, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -14.013590812683105, -14.018647193908691, 0.0, -9.149995803833008, 7.316017150878906)
(-9.900426864624023, -6.394536972045898, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -9.663793563842773, -8.923062324523926, 0.0, -8.05731201171875, 11.582632064819336)
(-5.000510215759277, -0.7756533026695251, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 1.2239103317260742, 2.124351739883423, 0.0, -4.5739264488220215, 17.1102237701416)
(0.4172315001487732, 5.665063381195068, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 9.212496757507324, 10.703751564025879, 0.0, -2.8960297107696533, 21.353361129760742)
(4.905343055725098, 10.050867080688477, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 15.131208419799805, 17.694278717041016, 0.0, -2.6602060794830322, 23.067232131958008)
(7.107847213745117, 5.486863613128662, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 8.637198448181152, 9.57005500793457, 0.0, -3.004566192626953, 16.065555572509766)
(2.731365442276001, -2.5869925022125244, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.168906211853027, -7.902198791503906, 0.0, -4.169658184051514, 9.482324600219727)
(-3.477053642272949, -6.72236442565918, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -11.551070213317871, -12.26955795288086, 0.0, -6.298468589782715, 7.788268566131592)
(-8.201793670654297, -5.06647253036499, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -10.626411437988281, -9.946206092834473, 0.0, -8.36508560180664, 12.210981369018555)
(-7.30354118347168, -2.0714774131774902, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -4.921148300170898, -3.4235758781433105, 0.0, -7.904569149017334, 16.203054428100586)
(-3.497389316558838, 3.841221332550049, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.1041228771209717, 5.080430030822754, 0.0, -5.8553314208984375, 22.422569274902344)
