
(-1.340409278869629, -1.2668930292129517, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.173370599746704, -1.4345433712005615, 0.0, -0.3144814670085907, 0.9701230525970459, 1.8849732875823975, 0.07497163861989975, -0.0, 1.9599449634552002)
(-1.3363564014434814, -1.2632238864898682, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.2517426013946533, -1.4620009660720825, 0.0, -0.3541155755519867, 1.0913126468658447, 1.8647089004516602, 0.0975894033908844, -0.0, 1.9622982740402222)
(-1.3343474864959717, -1.2670786380767822, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.170907974243164, -1.4277186393737793, 0.0, -0.3929874897003174, 1.21021568775177, 6.885152339935303, 0.12384174764156342, -0.0, 7.008994102478027)
(-1.342238426208496, -1.2702884674072266, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.117490291595459, -1.2150673866271973, 0.0, -0.4332313537597656, 1.3324722051620483, 2.0160701274871826, 0.14262565970420837, -0.0, 2.158695697784424)
(-1.3772809505462646, -1.3134722709655762, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.166835069656372, -1.5215318202972412, 0.0, -0.47240814566612244, 1.450155258178711, 2.130307197570801, 0.16627199947834015, 0.0, 2.296579122543335)
(-1.3624379634857178, -1.2951390743255615, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.3346270322799683, -1.575211524963379, 0.0, -0.5109753012657166, 1.570429801940918, 2.208531379699707, 0.18541797995567322, 0.0, 2.393949270248413)
(-1.3629907369613647, -1.2939879894256592, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.395444393157959, -1.520047664642334, 0.0, -0.5500001311302185, 1.6894851922988892, 1.9673926830291748, 0.20925582945346832, -0.0, 2.1766486167907715)
(-1.3589084148406982, -1.2837556600570679, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.251288890838623, -1.5755555629730225, 0.0, -0.5894821882247925, 1.8117417097091675, 1.91649329662323, 0.2279248833656311, -0.0, 2.144418239593506)
(-1.3562816381454468, -1.2852325439453125, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.38580322265625, -1.6273674964904785, 0.0, -0.6286596059799194, 1.932321310043335, 1.9948228597640991, 0.25163039565086365, 0.0, 2.246453285217285)
(-1.3485674858093262, -1.2774102687835693, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.1302907466888428, -1.4663364887237549, 0.0, -0.6663124561309814, 2.052443504333496, 6.559910774230957, 0.27383118867874146, -0.0, 6.833742141723633)
(-1.3587672710418701, -1.289702296257019, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.3211424350738525, -1.6192346811294556, 0.0, -0.705184817314148, 2.1728708744049072, 2.037738800048828, 0.29311034083366394, 0.0, 2.3308491706848145)
(-1.371565818786621, -1.2969260215759277, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.2528908252716064, -1.4782761335372925, 0.0, -0.7454290390014648, 2.2949745655059814, 2.2541706562042236, 0.31720614433288574, 0.0, 2.5713768005371094)
