
(-7.208827972412109, -8.381709098815918, 0.0, 0.0, 0.0, 0.0, -0.4119771122932434, 1.2822977304458618, 0.0, 57.670623779296875, 67.05367279052734, 0.0, 1000, 1000, 1000, 1000, -7.208827972412109, -8.381709098815918, 0.0, -7.208827972412109, -8.381709098815918, 5.808259963989258, 0.0, 0.0, 5.808259963989258, 6.5771379470825195, 0.0, 0.0, 6.5771379470825195)
(-7.340872287750244, -8.092562675476074, 0.0, -1.0, -1.0, 0.0, -0.2745725214481354, 1.3128321170806885, 0.0, 50.72697830200195, 56.740501403808594, 0.0, 1000, 1000, 1000, 1000, -7.842954635620117, -8.384183883666992, 0.0, -7.340872287750244, -8.092562675476074, 5.100155353546143, 0.0, -0.0, 5.100155353546143, 5.54276704788208, 0.0, -0.0, 5.54276704788208)
(-7.457512378692627, -7.8438310623168945, 0.0, -1.0, 0.0, 0.0, -0.4883129894733429, 1.3433663845062256, 0.0, 51.660099029541016, 62.750648498535156, 0.0, 1000, 1000, 1000, 1000, -7.935059547424316, -7.971519470214844, 0.0, -7.457512378692627, -7.8438310623168945, 5.214840888977051, 0.0, 0.0, 5.214840888977051, 6.14072847366333, 0.0, 0.0, 6.14072847366333)
(-7.563249111175537, -7.597311973571777, 0.0, -1.0, -1.0, 0.0, -1.541748046875, 2.1372594833374023, 0.0, 52.5059928894043, 52.77849578857422, 0.0, 1000, 1000, 1000, 1000, -7.906729698181152, -8.478522300720215, 0.0, -7.563249111175537, -7.597311973571777, 5.404774188995361, 0.0, 0.0, 5.404774188995361, 5.064123630523682, 0.0, -0.0, 5.064123630523682)
(-7.665258884429932, -7.396995544433594, 0.0, 0.0, -1.0, 0.0, -0.42724427580833435, 1.2517633438110352, 0.0, 61.32207107543945, 51.17596435546875, 0.0, 1000, 1000, 1000, 1000, -7.7466888427734375, -8.55023193359375, 0.0, -7.665258884429932, -7.396995544433594, 6.174931526184082, 0.0, 0.0, 6.174931526184082, 4.992420196533203, 0.0, -0.0, 4.992420196533203)
(-7.724255084991455, -7.158880710601807, 0.0, -1.0, -1.0, 0.0, 1.1605420112609863, 3.6639771461486816, 0.0, 53.79404067993164, 49.27104568481445, 0.0, 1000, 1000, 1000, 1000, -10.562408447265625, -5.924900531768799, 0.0, -7.724255084991455, -7.158880710601807, 5.263350009918213, 0.0, -0.0, 5.263350009918213, 4.560706615447998, 0.0, -0.0, 4.560706615447998)
(-7.831796169281006, -7.025081634521484, 0.0, -1.0, -1.0, 0.0, -1.0989999771118164, 0.6105419993400574, 0.0, 54.65436935424805, 48.200653076171875, 0.0, 1000, 1000, 1000, 1000, -8.456608772277832, -9.126669883728027, 0.0, -7.831796169281006, -7.025081634521484, 5.575336933135986, 0.0, -0.0, 5.575336933135986, 4.759011268615723, 0.0, -0.0, 4.759011268615723)
(-7.891387939453125, -6.856495380401611, 0.0, -1.0, -1.0, 0.0, -0.8241908550262451, 0.5342060923576355, 0.0, 55.131103515625, 46.85196304321289, 0.0, 1000, 1000, 1000, 1000, -7.54849910736084, -8.723042488098145, 0.0, -7.891387939453125, -6.856495380401611, 5.595529556274414, 0.0, 0.0, 5.595529556274414, 4.631775856018066, 0.0, 0.0, 4.631775856018066)
(-7.951581001281738, -6.702877521514893, 0.0, -1.0, -1.0, 0.0, -0.4883129894733429, 1.434969425201416, 0.0, 55.612648010253906, 45.62302017211914, 0.0, 1000, 1000, 1000, 1000, -7.553731918334961, -9.269491195678711, 0.0, -7.951581001281738, -6.702877521514893, 5.610095977783203, 0.0, -0.0, 5.610095977783203, 4.418805122375488, 0.0, -0.0, 4.418805122375488)
(-8.01268196105957, -6.571958065032959, 0.0, -1.0, -1.0, 0.0, -0.5188473463058472, 1.328099250793457, 0.0, 56.10145568847656, 44.57566452026367, 0.0, 1000, 1000, 1000, 1000, -7.957340240478516, -8.39093017578125, 0.0, -8.01268196105957, -6.571958065032959, 5.662030220031738, 0.0, 0.0, 5.662030220031738, 4.324756622314453, 0.0, -0.0, 4.324756622314453)
(-8.042829513549805, -6.424734592437744, 0.0, -1.0, -1.0, 0.0, -0.09136641025543213, 1.2975648641586304, 0.0, 56.34263610839844, 43.39787673950195, 0.0, 1000, 1000, 1000, 1000, -6.470874786376953, -8.63273811340332, 0.0, -8.042829513549805, -6.424734592437744, 5.643400192260742, 0.0, -0.0, 5.643400192260742, 4.210031032562256, 0.0, -0.0, 4.210031032562256)
(-8.234206199645996, -6.4662370681762695, 0.0, -1.0, -1.0, 0.0, -9.098999977111816, -8.168084144592285, 0.0, 57.87364959716797, 43.729896545410156, 0.0, 1000, 1000, 1000, 1000, -5.1977009773254395, -8.547168731689453, 0.0, -8.234206199645996, -6.4662370681762695, 6.697264671325684, 0.0, 0.0, 6.697264671325684, 5.189797878265381, 0.0, 0.0, 5.189797878265381)
(-8.395359992980957, -6.614738941192627, 0.0, -1.0, -1.0, 0.0, 0.18344274163246155, -3.0841145515441895, 0.0, 59.162879943847656, 44.917911529541016, 0.0, 1000, 1000, 1000, 1000, -11.24282455444336, -10.949357032775879, 0.0, -8.395359992980957, -6.614738941192627, 5.89794397354126, 0.0, -0.0, 5.89794397354126, 4.800202369689941, 0.0, 0.0, 4.800202369689941)
(-9.229710578918457, -9.222895622253418, 0.0, -1.0, 0.0, 0.0, 13.526954650878906, 17.05328941345215, 0.0, 65.83768463134766, 73.78316497802734, 0.0, 1000, 1000, 1000, 1000, -14.144294738769531, -14.723333358764648, 0.0, -9.229710578918457, -9.222895622253418, 5.231072902679443, 0.0, -0.0, 5.231072902679443, 5.672987461090088, 0.0, -0.0, 5.672987461090088)
