
(-4.69132137298584, -6.175559997558594, 0.0, 0.0, -1.0, 0.0, -0.09146341681480408, 0.6707317233085632, 0.0, 18.76528549194336, 20.702239990234375, 0.0, 1000, 1000, 1000, 1000, -4.0499958992004395, -6.080045700073242, 0.0, -0.5064020752906799, 1.3920766115188599, 0.0, 0.0, 8.911831855773926, 8.911831855773926, 0.0, 0.0, 9.4732084274292, 9.4732084274292)
(-4.616912364959717, -6.224449157714844, 0.0, -1.0, -1.0, 0.0, -0.8231707215309143, 0.24390244483947754, 0.0, 14.467649459838867, 20.897796630859375, 0.0, 1000, 1000, 1000, 1000, -3.1152191162109375, -6.7543745040893555, 0.0, -0.5521341562271118, 1.5256136655807495, 0.0, 0.0, 7.227297782897949, 7.227297782897949, 0.0, 0.0, 9.760078430175781, 9.760078430175781)
(-4.747782230377197, -6.195773124694824, 0.0, -1.0, -1.0, 0.0, -0.12195122241973877, 0.27439025044441223, 0.0, 14.991128921508789, 20.783092498779297, 0.0, 1000, 1000, 1000, 1000, -3.7649245262145996, -6.519554138183594, 0.0, -0.6181402206420898, 1.647717833518982, 0.0, 0.0, 7.143125534057617, 7.143125534057617, 0.0, 0.0, 9.694591522216797, 9.694591522216797)
(-4.756093502044678, -6.22722864151001, 0.0, -1.0, -1.0, 0.0, -0.18292683362960815, 0.15243902802467346, 0.0, 15.024374008178711, 20.90891456604004, 0.0, 1000, 1000, 1000, 1000, -4.199456691741943, -6.393829345703125, 0.0, -0.6882627010345459, 1.760827898979187, 0.0, 0.0, 7.187646865844727, 7.187646865844727, 0.0, 0.0, 9.807145118713379, 9.807145118713379)
(-4.816684246063232, -6.183684825897217, 0.0, -1.0, -1.0, 0.0, -2.591463327407837, -2.9573171138763428, 0.0, 15.26673698425293, 20.734739303588867, 0.0, 1000, 1000, 1000, 1000, -2.538311004638672, -4.296754837036133, 0.0, -0.8472570180892944, 1.7631146907806396, 0.0, 0.0, 8.443764686584473, 8.443764686584473, 0.0, 0.0, 11.220020294189453, 11.220020294189453)
(-5.112059116363525, -6.649528980255127, 0.0, -1.0, -1.0, 0.0, -2.591463327407837, -2.1341464519500732, 0.0, 16.4482364654541, 22.598115921020508, 0.0, 1000, 1000, 1000, 1000, -5.760317325592041, -6.806032657623291, 0.0, -1.109147310256958, 1.6407060623168945, 0.0, 0.0, 8.998085021972656, 8.998085021972656, 0.0, 0.0, 11.682809829711914, 11.682809829711914)
(-5.508584022521973, -7.303156852722168, 0.0, -1.0, -1.0, 0.0, -1.0670732259750366, -3.4146342277526855, 0.0, 18.03433609008789, 25.212627410888672, 0.0, 1000, 1000, 1000, 1000, -3.7632884979248047, -8.149487495422363, 0.0, -1.29176926612854, 1.4053398370742798, 0.0, 0.0, 9.02331256866455, 9.02331256866455, 0.0, 0.0, 13.534985542297363, 13.534985542297363)
(-5.543517112731934, -8.908411979675293, 0.0, -1.0, -1.0, 0.0, -0.5487805008888245, -16.768293380737305, 0.0, 18.174068450927734, 31.633647918701172, 0.0, 1000, 1000, 1000, 1000, -5.2862548828125, -9.48707389831543, 0.0, -1.3510686159133911, 0.1361325979232788, 0.0, 0.0, 8.853326797485352, 8.853326797485352, 0.0, 0.0, 22.90277862548828, 22.90277862548828)
(-5.509430885314941, -14.529184341430664, 0.0, -1.0, -1.0, 0.0, 0.6402438879013062, 4.237804889678955, 0.0, 18.037723541259766, 54.116737365722656, 0.0, 1000, 1000, 1000, 1000, -6.056520462036133, -27.866680145263672, 0.0, -1.3445135354995728, -2.0108189582824707, 0.0, 0.0, 8.204911231994629, 8.204911231994629, 0.0, 0.0, 23.605886459350586, 23.605886459350586)
(-4.8388776779174805, -17.97295570373535, 0.0, -1.0, 0.0, 0.0, 1.7073171138763428, -18.140243530273438, 0.0, 15.355510711669922, 71.8918228149414, 0.0, 1000, 1000, 1000, 1000, -12.54543685913086, -29.28199005126953, 0.0, -1.0114338397979736, -4.996793746948242, 0.0, 0.0, 6.4613356590271, 6.4613356590271, 0.0, 0.0, 42.44129943847656, 42.44129943847656)
(-4.601492404937744, -22.01172637939453, 0.0, -1.0, -1.0, 0.0, 1.0670732259750366, 12.07317066192627, 0.0, 14.405969619750977, 84.04690551757812, 0.0, 1000, 1000, 1000, 1000, -5.280012607574463, -22.684614181518555, 0.0, -1.2679882049560547, -4.361887454986572, 0.0, 0.0, 6.305218696594238, 6.305218696594238, 0.0, 0.0, 33.998870849609375, 33.998870849609375)
(-5.282719135284424, -17.883804321289062, 0.0, -1.0, -1.0, 0.0, 1.0365853309631348, 0.27439025044441223, 0.0, 17.130876541137695, 67.53521728515625, 0.0, 1000, 1000, 1000, 1000, -1.6859185695648193, -18.124042510986328, 0.0, -1.4361286163330078, -1.9929851293563843, 0.0, 0.0, 7.6086955070495605, 7.6086955070495605, 0.0, 0.0, 31.75141143798828, 31.75141143798828)
(-5.169809341430664, -20.986255645751953, 0.0, -1.0, -1.0, 0.0, 1.5243902206420898, 5.060975551605225, 0.0, 16.679237365722656, 79.94502258300781, 0.0, 1000, 1000, 1000, 1000, -2.0678114891052246, -28.741092681884766, 0.0, -1.5522873401641846, -3.5987775325775146, 0.0, 0.0, 7.159160614013672, 7.159160614013672, 0.0, 0.0, 35.337249755859375, 35.337249755859375)
(-4.297292232513428, -12.68363094329834, 0.0, -1.0, -1.0, 0.0, 4.02439022064209, 14.695121765136719, 0.0, 13.189168930053711, 46.73452377319336, 0.0, 1000, 1000, 1000, 1000, -4.36171293258667, -5.535437107086182, 0.0, -1.5187506675720215, 2.7211921215057373, 0.0, 0.0, 4.332698345184326, 4.332698345184326, 0.0, 0.0, 15.129456520080566, 15.129456520080566)
(-3.528522491455078, -7.6802167892456055, 0.0, 0.0, -1.0, 0.0, -4.908536434173584, 1.737804889678955, 0.0, 14.114089965820312, 26.720867156982422, 0.0, 1000, 1000, 1000, 1000, -0.7796356678009033, 4.754770278930664, 0.0, -1.594665288925171, 5.261434078216553, 0.0, 0.0, 8.983480453491211, 8.983480453491211, 0.0, 0.0, 11.822210311889648, 11.822210311889648)
(-4.362191677093506, -6.019773006439209, 0.0, -1.0, -1.0, 0.0, 5.640244007110596, 3.1402440071105957, 0.0, 13.448766708374023, 20.079092025756836, 0.0, 1000, 1000, 1000, 1000, -7.014100074768066, -8.040060043334961, 0.0, -1.5088415145874023, 4.3632636070251465, 0.0, 0.0, 3.6959054470062256, 3.6959054470062256, 0.0, 0.0, 7.997416973114014, 7.997416973114014)
(-5.525449752807617, -7.923937797546387, 0.0, -1.0, -1.0, 0.0, -11.890243530273438, -0.12195122241973877, 0.0, 18.10179901123047, 27.695751190185547, 0.0, 1000, 1000, 1000, 1000, -6.105491638183594, -9.803672790527344, 0.0, -2.3103652000427246, 3.012805700302124, 0.0, 0.0, 14.185735702514648, 14.185735702514648, 0.0, 0.0, 13.102921485900879, 13.102921485900879)
(-8.416189193725586, -5.0433268547058105, 0.0, -1.0, -1.0, 0.0, -1.9207316637039185, -5.97560977935791, 0.0, 29.664756774902344, 16.173307418823242, 0.0, 1000, 1000, 1000, 1000, -8.939542770385742, 1.5817790031433105, 0.0, -4.2394795417785645, 4.587043762207031, 0.0, 0.0, 14.915672302246094, 14.915672302246094, 0.0, 0.0, 10.454553604125977, 10.454553604125977)
(-4.567638874053955, -4.86722469329834, 0.0, -1.0, -1.0, 0.0, 22.560976028442383, 1.585365891456604, 0.0, 14.27055549621582, 15.46889877319336, 0.0, 1000, 1000, 1000, 1000, -0.15272760391235352, -6.0994038581848145, 0.0, -0.7864294648170471, 4.573476791381836, -0.0, 0.0, -3.9337728023529053, -3.9337728023529053, 0.0, 0.0, 6.528071880340576, 6.528071880340576)
(-0.4979586899280548, -3.431764841079712, 0.0, -1.0, -1.0, 0.0, -1.8597561120986938, 4.054878234863281, 0.0, -2.0081653594970703, 9.727059364318848, 0.0, 1000, 1000, 1000, 1000, 1.4183835983276367, -0.8307657241821289, 0.0, 0.6464973092079163, 5.658994674682617, -0.0, 0.0, -0.06567955762147903, -0.06567955762147903, 0.0, 0.0, 2.6740758419036865, 2.6740758419036865)
(-0.45953240990638733, -3.1640989780426025, 0.0, -1.0, -1.0, 0.0, -1.585365891456604, -0.21341463923454285, 0.0, -2.1618704795837402, 8.65639591217041, 0.0, 1000, 1000, 1000, 1000, -0.18604326248168945, -3.387028932571411, 0.0, -0.19786258041858673, 5.735063076019287, -0.0, 0.0, -0.2777046263217926, -0.2777046263217926, 0.0, 0.0, 4.185590744018555, 4.185590744018555)
(-0.054686274379491806, -3.314648151397705, 0.0, -1.0, -1.0, 0.0, 2.1646342277526855, 0.9451219439506531, 0.0, -3.781255006790161, 9.25859260559082, 0.0, 1000, 1000, 1000, 1000, 0.7197421789169312, -4.2469482421875, 0.0, 0.18414966762065887, 5.784605026245117, -0.0, 0.0, -2.810343027114868, -2.810343027114868, 0.0, 0.0, 3.9297454357147217, 3.9297454357147217)
(0.5945451259613037, -2.8296279907226562, 0.0, -1.0, -1.0, 0.0, 0.24390244483947754, 1.0060975551605225, 0.0, -6.378180503845215, 7.318511962890625, 0.0, 1000, 1000, 1000, 1000, 1.089228868484497, -2.0084030628204346, 0.0, 0.3408569097518921, 6.116618633270264, -0.0, 0.0, -3.1277196407318115, -3.1277196407318115, 0.0, 0.0, 2.974287748336792, 2.974287748336792)
(0.7854905128479004, -3.036437511444092, 0.0, -1.0, 0.0, 0.0, 0.030487805604934692, -2.987804889678955, 0.0, -7.141962051391602, 12.145750045776367, 0.0, 1000, 1000, 1000, 1000, 0.8907010555267334, -2.385565996170044, 0.0, 0.2397899329662323, 6.061436653137207, -0.0, 0.0, -3.3821897506713867, -3.3821897506713867, 0.0, 0.0, 7.146824836730957, 7.146824836730957)
(0.4732540249824524, -3.1040544509887695, 0.0, -1.0, -1.0, 0.0, 0.7012194991111755, 2.2865853309631348, 0.0, -5.8930158615112305, 8.416217803955078, 0.0, 1000, 1000, 1000, 1000, 0.4356038570404053, -3.7064156532287598, 0.0, 0.03491193801164627, 6.182778835296631, -0.0, 0.0, -3.1244499683380127, -3.1244499683380127, 0.0, 0.0, 2.8938891887664795, 2.8938891887664795)
(1.3554737567901611, -2.5424599647521973, 0.0, -1.0, -1.0, 0.0, -4.786585330963135, 0.3353658616542816, 0.0, -9.421895027160645, 6.169839859008789, 0.0, 1000, 1000, 1000, 1000, 3.5648038387298584, -3.345754623413086, 0.0, 0.40747296810150146, 6.74238395690918, -0.0, 0.0, -2.1747982501983643, -2.1747982501983643, 0.0, 0.0, 2.7625646591186523, 2.7625646591186523)
(-0.30993250012397766, -1.9611555337905884, 0.0, -1.0, -1.0, 0.0, 5.27439022064209, -4.2682929039001465, 0.0, -2.760270118713379, 3.8446221351623535, 0.0, 1000, 1000, 1000, 1000, -1.327934980392456, -2.0473968982696533, 0.0, -0.6783502697944641, 7.006256580352783, -0.0, 0.0, -3.800719976425171, -3.800719976425171, 0.0, 0.0, 3.8291985988616943, 3.8291985988616943)
(0.44777989387512207, -2.701552629470825, 0.0, -1.0, -1.0, 0.0, -1.402438998222351, -1.0365853309631348, 0.0, -5.791119575500488, 6.806210517883301, 0.0, 1000, 1000, 1000, 1000, 1.0060486793518066, -4.623519420623779, 0.0, -0.3378012776374817, 6.4041218757629395, -0.0, 0.0, -2.076744794845581, -2.076744794845581, 0.0, 0.0, 3.7051279544830322, 3.7051279544830322)
(-0.9218019247055054, -3.3572564125061035, 0.0, 0.0, -1.0, 0.0, -7.8353657722473145, 4.0853657722473145, 0.0, 3.6872076988220215, 9.429025650024414, 0.0, 1000, 1000, 1000, 1000, -2.6876392364501953, -3.2706100940704346, 0.0, -1.5656973123550415, 6.557931900024414, 0.0, 0.0, 5.444462299346924, 5.444462299346924, 0.0, 0.0, 2.5203733444213867, 2.5203733444213867)
