
(-2.260833263397217, -4.436394691467285, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.6050119400024414, -5.030065536499023, 0.0, -0.45060935616493225, 1.3464969396591187, 9.360406875610352, 1.2464148998260498, 0.08002270758152008, 10.686843872070312, 13.208992004394531, 1.7776790857315063, -0.09233743697404861, 14.894333839416504)
(-2.2582082748413086, -4.434088230133057, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.253018379211426, -4.307192325592041, 0.0, -0.49664589762687683, 1.474546194076538, 9.154784202575684, 1.3598344326019287, 0.10608862340450287, 10.620707511901855, 13.346109390258789, 1.9476771354675293, 0.02086082100868225, 15.31464672088623)
(-2.2757623195648193, -4.435283660888672, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.5432162284851074, -4.421260356903076, 0.0, -0.5407012104988098, 1.604119896888733, 9.176219940185547, 1.4779772758483887, 0.013373859226703644, 10.667571067810059, 13.27772045135498, 2.122805595397949, -0.11129193007946014, 15.289234161376953)
(-2.265390634536743, -4.439486026763916, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.322976589202881, -4.636302471160889, 0.0, -0.5884151458740234, 1.7373523712158203, 9.256684303283691, 1.5969423055648804, 0.009755409322679043, 10.863381385803223, 13.221357345581055, 2.2920963764190674, -0.03577292338013649, 15.477681159973145)
(-2.256834030151367, -4.439648628234863, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.2480273246765137, -5.0, 0.0, -0.6352145671844482, 1.871042013168335, 9.222457885742188, 1.7147897481918335, 0.008766472339630127, 10.946014404296875, 13.31956958770752, 2.471632957458496, -0.20819568634033203, 15.583006858825684)
(-2.2475032806396484, -4.4443511962890625, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.2958641052246094, -4.832587242126465, 0.0, -0.6766785383224487, 2.0051887035369873, 9.136354446411133, 1.832007884979248, -0.012205047532916069, 10.956157684326172, 13.265210151672363, 2.6416380405426025, -0.06555794179439545, 15.841289520263672)
(-2.2196342945098877, -4.438432216644287, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.476191520690918, -4.317868709564209, 0.0, -0.6957335472106934, 2.1675362586975098, 8.610243797302246, 1.9471797943115234, -0.1809132844209671, 10.376510620117188, 12.900070190429688, 2.819993257522583, -0.38732945919036865, 15.332734107971191)
(-2.204440116882324, -4.354870319366455, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.0850439071655273, -4.7808637619018555, 0.0, -0.7801848649978638, 2.277139663696289, 9.744589805603027, 2.060312032699585, 0.3757440149784088, 12.180645942687988, 13.39509105682373, 2.9896130561828613, 0.017246104776859283, 16.40195083618164)
(-2.1085193157196045, -4.488982677459717, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 0.789034366607666, -3.789034366607666, 0.0, -0.9980205297470093, 2.218907594680786, 9.653589248657227, 2.1848928928375244, 0.05693012475967407, 11.89541244506836, 15.44373607635498, 3.1775834560394287, 0.5064657330513, 19.127784729003906)
(-2.3899919986724854, -5.427229881286621, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.7104134559631348, -7.925222396850586, 0.0, -1.2228686809539795, 1.8323224782943726, 9.80387020111084, 2.3158273696899414, -0.0956759825348854, 12.024022102355957, 19.78209114074707, 3.3986260890960693, 1.4141780138015747, 24.594894409179688)
(-3.469397783279419, -6.683760643005371, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -6.507028579711914, -4.1818928718566895, 0.0, -1.6503078937530518, 0.43034061789512634, 17.804420471191406, 2.480783700942993, 2.45988392829895, 22.745088577270508, 35.22284698486328, 3.7305052280426025, 5.145159721374512, 44.098514556884766)
(-4.427716255187988, -12.316549301147461, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -5.934760093688965, -20.474266052246094, 0.0, -1.1989357471466064, -2.655024766921997, 20.39379119873047, 2.6903622150421143, 2.821722984313965, 25.90587615966797, 25.997905731201172, 4.304027080535889, -6.107674598693848, 24.194259643554688)
(-4.145084381103516, -11.252787590026855, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -9.98031234741211, -22.605308532714844, 0.0, -1.1812529563903809, -0.654262363910675, 19.531557083129883, 2.8920648097991943, 1.9496917724609375, 24.373313903808594, 64.2062759399414, 4.749117851257324, 11.576515197753906, 80.53190612792969)
(-3.745908498764038, -14.021602630615234, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.8414793014526367, -13.450740814208984, 0.0, -1.7714964151382446, -1.9701160192489624, 18.30070686340332, 3.1168298721313477, 0.6236494779586792, 22.04118537902832, 55.40348434448242, 5.430444240570068, 3.3004980087280273, 64.13442993164062)
(-2.0942139625549316, -18.514986038208008, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -0.042015790939331055, -26.328243255615234, 0.0, 0.37682682275772095, -4.149231433868408, -13.647534370422363, 3.180483341217041, -9.63345718383789, -20.100507736206055, 86.74287414550781, 6.319962024688721, 9.737372398376465, 102.80020904541016)
(8.19859790802002, -22.277441024780273, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 16.685855865478516, -22.67713737487793, 0.0, 8.312496185302734, -6.992524147033691, -55.1358528137207, 2.648895263671875, -11.292616844177246, -63.77957534790039, 92.54878997802734, 7.46127986907959, 4.0823750495910645, 104.09244537353516)
(10.020963668823242, -21.4945125579834, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 13.95263957977295, -24.818212509155273, 0.0, 4.696794509887695, -4.517676830291748, -2.7911744117736816, 2.276092529296875, 10.944499015808105, 10.429417610168457, 54.95366287231445, 8.464932441711426, -10.535111427307129, 52.88348388671875)
(-0.6428968906402588, -11.185912132263184, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -14.582490921020508, -0.42615413665771484, 0.0, -2.793144941329956, 2.6301894187927246, 14.254514694213867, 2.4076149463653564, 6.033908843994141, 22.6960391998291, 16.426576614379883, 8.91138744354248, -13.020463943481445, 12.317500114440918)
(-3.3210296630859375, -1.6937837600708008, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.0043225288391113, 8.78125286102295, 0.0, -2.1141812801361084, 6.825160026550293, 7.625582218170166, 2.528294324874878, 0.3936300277709961, 10.547506332397461, -4.883401393890381, 8.969650268554688, -8.824686050415039, -4.738437175750732)
(-3.182790517807007, 5.198639869689941, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.177441120147705, 10.508807182312012, 0.0, -2.798175573348999, 9.65884780883789, 21.926284790039062, 2.71026611328125, 4.089454174041748, 28.72600555419922, -37.50187683105469, 8.672819137573242, -10.661198616027832, -39.490257263183594)
(-4.717140197753906, 10.732874870300293, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.7314653396606445, 16.028244018554688, 0.0, -3.3140299320220947, 11.968602180480957, 14.063682556152344, 2.952195405960083, -1.2697007656097412, 15.746176719665527, -44.37052536010742, 8.082204818725586, -2.966200351715088, -39.254520416259766)
(-2.7967069149017334, 12.199429512023926, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -0.4159274101257324, 14.983875274658203, 0.0, -1.9230238199234009, 11.212196350097656, 7.723412990570068, 3.0827598571777344, -1.820322036743164, 8.985851287841797, -49.48064422607422, 7.474025726318359, -2.1005983352661133, -44.10721969604492)
(-1.8698111772537231, 11.372182846069336, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -1.7195401191711426, 11.786209106445312, 0.0, -1.6216516494750977, 9.651371955871582, 5.5280256271362305, 3.1728439331054688, -1.2419581413269043, 7.458911418914795, -40.61068344116211, 6.888100624084473, 2.0060012340545654, -31.716583251953125)
(-1.4526346921920776, 8.365391731262207, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -0.894254207611084, 6.590640068054199, 0.0, -1.269364833831787, 7.92789888381958, 4.95688009262085, 3.2376277446746826, -0.4397669732570648, 7.7547407150268555, -33.55912780761719, 6.4303297996521, 2.1176576614379883, -25.011140823364258)
(-1.2414323091506958, 5.410421371459961, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.2169697284698486, 1.7724943161010742, 0.0, -0.9763766527175903, 6.335672855377197, 1.2828022241592407, 3.2965784072875977, -1.5651381015777588, 3.01424241065979, -18.788028717041016, 6.091474533081055, 4.342344760894775, -8.354208946228027)
(0.4088975191116333, 1.9738123416900635, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 2.892303943634033, -0.23575592041015625, 0.0, -0.1400962918996811, 4.754119396209717, -2.855102062225342, 3.270857810974121, -1.0750973224639893, -0.65934157371521, -9.43183422088623, 5.941926002502441, 2.929630994796753, -0.5602776408195496)
(1.280202031135559, 0.9734650254249573, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 2.9172799587249756, -0.24561119079589844, 0.0, -0.3155535161495209, 5.360217094421387, -2.4134907722473145, 3.2311911582946777, 0.009635351598262787, 0.8273356556892395, -13.576786994934082, 5.798160076141357, -0.34508877992630005, -8.1237154006958)
(-0.9715918898582458, 1.2479846477508545, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.980790138244629, -0.21891403198242188, 0.0, -2.723785161972046, 6.047260284423828, 11.910757064819336, 3.3265371322631836, 2.8664259910583496, 18.10371971130371, -14.650476455688477, 5.657481670379639, -1.4365794658660889, -10.429574012756348)
(-2.091465473175049, 3.0447499752044678, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.913820743560791, 6.65296745300293, 0.0, -2.489943742752075, 7.391773223876953, -0.6341384649276733, 3.406480312347412, -2.8685476779937744, -0.0962059423327446, -12.130218505859375, 5.4280314445495605, 1.8093785047531128, -4.89280891418457)
(0.698853611946106, 1.6273185014724731, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 2.437345027923584, -0.06250429153442383, 0.0, 0.5030441880226135, 6.471041202545166, -11.258829116821289, 3.302337884902954, -2.8984954357147217, -10.854986190795898, -11.65561580657959, 5.301839828491211, -0.10130427777767181, -6.455080509185791)
(2.5672762393951416, 1.6595816612243652, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 4.96567440032959, 1.0310335159301758, 0.0, 1.0716415643692017, 6.5785112380981445, -7.513007164001465, 3.178870677947998, 0.2966730296611786, -4.037463665008545, -10.613936424255371, 5.153451442718506, 0.2798146903514862, -5.180670261383057)
(2.479393243789673, 1.5394636392593384, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 4.2583184242248535, 0.6690354347229004, 0.0, 0.05395888909697533, 6.809761047363281, -7.649279594421387, 3.0996580123901367, -0.4369700253009796, -4.986591815948486, -9.49931812286377, 5.017731666564941, 0.5679148435592651, -3.9136717319488525)
(3.4299073219299316, 0.484002023935318, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 5.330577850341797, -1.0052685737609863, 0.0, 0.16310523450374603, 6.101224422454834, -11.597677230834961, 2.942535877227783, -0.29546618461608887, -8.950608253479004, -2.716495990753174, 4.9419026374816895, 1.8489669561386108, 4.074373722076416)
(2.453688621520996, -0.8466156721115112, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 0.5383822917938232, -1.953859567642212, 0.0, -0.9867423176765442, 5.877596855163574, -5.400120258331299, 2.8387300968170166, 1.4643669128417969, -1.0970232486724854, -0.125732421875, 4.923652172088623, 1.135441780090332, 5.933361530303955)
(0.09771807491779327, -0.768140971660614, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.3050379753112793, -0.9604911804199219, 0.0, -1.9541200399398804, 6.040705680847168, 0.12132282555103302, 2.8207762241363525, 1.395767331123352, 4.337866306304932, -1.0493872165679932, 4.907333850860596, 0.27245721220970154, 4.130403995513916)
(-0.832115888595581, -1.524269461631775, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.9833869934082031, -3.802865743637085, 0.0, -1.6858271360397339, 5.535675048828125, 4.1333417892456055, 2.832014799118042, 1.8366562128067017, 8.802013397216797, 5.901956081390381, 4.942774772644043, 1.764733076095581, 12.609463691711426)
(-0.807283878326416, -2.3616695404052734, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, 1.133866786956787, -1.6830756664276123, 0.0, -1.797260046005249, 5.4182963371276855, 6.5218186378479, 2.8865184783935547, 1.6187164783477783, 11.027053833007812, 3.3003363609313965, 5.011166572570801, -0.45316824316978455, 7.858334541320801)
(-1.6405104398727417, -2.3886702060699463, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.6883649826049805, -3.4290528297424316, 0.0, -3.031863212585449, 5.808235168457031, 10.44009017944336, 3.002894639968872, 1.3168668746948242, 14.759851455688477, 2.530290365219116, 5.076564311981201, -1.053306221961975, 6.553548812866211)
(-2.6958019733428955, -2.754322052001953, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.6547346115112305, -4.382739067077637, 0.0, -3.3074731826782227, 5.794209957122803, 9.271013259887695, 3.1340115070343018, -0.04105421155691147, 12.363969802856445, 7.309970855712891, 5.1543049812316895, 0.649726390838623, 13.114002227783203)
(-2.7109057903289795, -2.6601243019104004, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.082724094390869, -3.44580078125, 0.0, -3.2960400581359863, 6.266618251800537, 13.57533073425293, 3.2695701122283936, 1.4026387929916382, 18.247539520263672, 2.835618495941162, 5.231177806854248, -1.2778702974319458, 6.788926124572754)
(-3.617055654525757, -2.371225118637085, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -4.520459175109863, -1.92439603805542, 0.0, -4.074089050292969, 6.353966236114502, 16.907245635986328, 3.465585231781006, 1.3757935762405396, 21.748624801635742, 6.509291172027588, 5.303600788116455, 0.3180924654006958, 12.13098430633545)
(-4.311201572418213, -2.488738536834717, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -4.967159748077393, -2.6022226810455322, 0.0, -4.270430564880371, 6.440551280975342, 15.025293350219727, 3.685060977935791, -0.4810042977333069, 18.22934913635254, 4.613490581512451, 5.38557767868042, -0.7905188798904419, 9.208549499511719)
(-4.129362106323242, -2.229631185531616, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -4.034614086151123, -1.819312334060669, 0.0, -3.855947971343994, 6.62652587890625, 16.493059158325195, 3.8793954849243164, 0.46522071957588196, 20.837675094604492, 4.894134521484375, 5.446979999542236, -0.16091714799404144, 10.180197715759277)
(-4.5678205490112305, -2.502086877822876, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -5.719884395599365, -2.458845615386963, 0.0, -4.008083343505859, 6.518294334411621, 18.90542984008789, 4.103403091430664, 0.8028143048286438, 23.811647415161133, 5.935176372528076, 5.52872371673584, -0.1822393238544464, 11.281661033630371)
(-5.003708362579346, -2.594276189804077, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -5.475250720977783, -2.7908358573913574, 0.0, -4.2559494972229, 6.62484884262085, 20.088003158569336, 4.362231731414795, 0.2987004518508911, 24.74893569946289, 5.621007442474365, 5.60635232925415, -0.21798142790794373, 11.009378433227539)
(-4.748828411102295, -2.886544704437256, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -4.760507106781006, -3.5329113006591797, 0.0, -4.002595901489258, 6.593140602111816, 17.99531364440918, 4.603024482727051, -0.3818408250808716, 22.21649742126465, 11.912033081054688, 5.702000141143799, 2.170599937438965, 19.78463363647461)
(-4.347175121307373, -2.9879775047302246, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.0954651832580566, -2.7664577960968018, 0.0, -3.8547298908233643, 6.678507328033447, 16.852115631103516, 4.823222637176514, -0.32312479615211487, 21.35221290588379, 8.025080680847168, 5.799616813659668, 0.22959186136722565, 14.054289817810059)
(-4.030235767364502, -3.247173547744751, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -3.2219738960266113, -3.7871758937835693, 0.0, -3.8135716915130615, 6.666158676147461, 16.486797332763672, 5.032835483551025, -0.10330130159854889, 21.416330337524414, 12.891133308410645, 5.909888744354248, 2.1095199584960938, 20.910541534423828)
(-4.05919075012207, -3.259921073913574, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.9672412872314453, -3.9792721271514893, 0.0, -3.8986330032348633, 6.852744102478027, 16.77334976196289, 5.2434210777282715, 0.11718108505010605, 22.13395118713379, 8.50309944152832, 6.0235395431518555, -0.03778697922825813, 14.488851547241211)
(-3.9440131187438965, -3.2621428966522217, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.1806764602661133, -3.687624216079712, 0.0, -3.8663151264190674, 6.974085330963135, 15.580930709838867, 5.448628902435303, -0.23432233929634094, 20.795238494873047, 8.65832805633545, 6.132724761962891, 0.04381350427865982, 14.834866523742676)
(-3.7646231651306152, -3.3592255115509033, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.573606491088867, -3.5520856380462646, 0.0, -3.874242067337036, 7.028049945831299, 14.28759765625, 5.650814533233643, -0.5828958749771118, 19.35551643371582, 8.950109481811523, 6.252142906188965, 0.004572158679366112, 15.20682430267334)
(-2.8582544326782227, -3.895153760910034, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.184443473815918, -10.76382827758789, 0.0, -3.571955442428589, 7.5893330574035645, 10.45740795135498, 6.524870872497559, -0.39085450768470764, 16.5914249420166, 10.824518203735352, 6.98027229309082, -0.36910077929496765, 17.43568992614746)
(-2.380089044570923, -3.7955422401428223, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.3681368827819824, -4.37873649597168, 0.0, -3.2672295570373535, 7.796650409698486, 8.520356178283691, 6.644111156463623, -0.5809128284454346, 14.5835542678833, 9.840704917907715, 7.115856647491455, -0.44891422986984253, 16.507646560668945)
(-1.8636384010314941, -3.736694812774658, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -0.4626119136810303, -3.8753769397735596, 0.0, -3.2500038146972656, 7.906405448913574, 8.259431838989258, 6.744172096252441, -0.010725338011980057, 14.992877960205078, 14.776046752929688, 7.256180286407471, 1.6947253942489624, 23.726951599121094)
(-1.8029170036315918, -3.8796398639678955, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -1.7856707572937012, -4.189347267150879, 0.0, -3.2832350730895996, 8.02988338470459, 6.236058712005615, 6.840437889099121, -0.6342018842697144, 12.44229507446289, 9.83563232421875, 7.397543907165527, -0.5265470743179321, 16.706628799438477)
(-0.8537538051605225, -3.6081223487854004, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 1.201556921005249, -1.7124037742614746, 0.0, -3.0294241905212402, 8.393754005432129, 2.439405679702759, 6.899930953979492, -1.3214079141616821, 8.017929077148438, 13.578829765319824, 7.524153232574463, 1.5777783393859863, 22.680761337280273)
(-1.1252033710479736, -3.341172933578491, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.4202795028686523, -3.487529754638672, 0.0, -3.3428382873535156, 8.567992210388184, 7.4764227867126465, 6.953960418701172, 1.2130383253097534, 15.64342212677002, 8.681764602661133, 7.641830921173096, -0.2803497910499573, 16.043245315551758)
(-2.2547688484191895, -3.3333466053009033, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.3088464736938477, -3.5637731552124023, 0.0, -3.7449724674224854, 8.658543586730957, 8.336148262023926, 7.061801910400391, 0.3617863059043884, 15.759736061096191, 9.187044143676758, 7.757312774658203, 0.03511781990528107, 16.979475021362305)
(-1.7353458404541016, -3.5805766582489014, 0.0, 0.0, -1.0, 0.0, 1100, 1100, 1100, 1100, -0.6088895797729492, -3.8408145904541016, 0.0, -3.387197732925415, 8.674702644348145, 7.112114906311035, 7.147747039794922, 0.1030408963561058, 14.362902641296387, 9.956453323364258, 7.8948140144348145, -0.03914962708950043, 17.812116622924805)
(-1.5967077016830444, -3.555046796798706, 0.0, 0.0, -1.0, 0.0, 1100, 1100, 1109, 1100, -6.890010833740234, -9.115123748779297, 0.0, -3.6390268802642822, 8.78324031829834, 10.045367240905762, 7.240341663360596, 1.3655089139938354, 18.65121841430664, 8.39091968536377, 8.020465850830078, -0.6668497323989868, 15.744536399841309)
(-1.6559596061706543, -3.1790568828582764, 0.0, 0.0, -1.0, 0.0, 1100, 1100, 1103, 1100, -2.6292500495910645, -2.8375139236450195, 0.0, -3.6815578937530518, 9.266777992248535, 6.9165215492248535, 7.325235843658447, 0.11541925370693207, 14.357176780700684, 9.05769157409668, 8.130351066589355, 0.12402546405792236, 17.31206703186035)
(-1.7450929880142212, -3.150751829147339, 0.0, 0.0, -1.0, 0.0, 1100, 1100, 1134, 1100, -0.2837958335876465, -1.5978543758392334, 0.0, -3.7410097122192383, 9.338574409484863, 6.907201290130615, 7.418028831481934, -0.09608349204063416, 14.229146957397461, 6.773739814758301, 8.236977577209473, -0.7380030751228333, 14.272713661193848)
(-2.0995025634765625, -2.6698977947235107, 0.0, -1.0, -1.0, 0.0, 1147, 1165, 1200, 1138, -6.605776786804199, 2.6047935485839844, 0.0, -3.7792725563049316, 9.770126342773438, 4.129717826843262, 7.517154216766357, -1.6367161273956299, 10.01015567779541, 4.362518310546875, 8.332271575927734, -1.461220145225525, 11.233570098876953)
(-1.7249783277511597, -2.332026720046997, 0.0, 0.0, -1.0, 0.0, 1194, 1214, 1256, 1198, -7.79791259765625, -2.225252866744995, 0.0, -3.5100648403167725, 10.255492210388184, 3.509669065475464, 7.6025824546813965, -1.4901623725891113, 9.622089385986328, 2.4500579833984375, 8.388537406921387, -1.306442141532898, 9.532153129577637)
(-1.344440221786499, -1.3731513023376465, 0.0, 0.0, -1.0, 0.0, 1230, 1258, 1306, 1240, -1.3325717449188232, 0.9694943428039551, 0.0, -3.460827112197876, 10.699243545532227, 6.1582489013671875, 7.672771453857422, -0.0007152557373046875, 13.830305099487305, 1.468214988708496, 8.406067848205566, -0.32339704036712646, 9.550885200500488)
(-0.6358402371406555, -0.5117740035057068, 0.0, 0.0, -1.0, 0.0, 1263, 1311, 1325, 1275, -24.45336151123047, 13.699956893920898, 0.0, -3.0676870346069336, 11.63232135772705, 5.104336738586426, 7.685363292694092, 1.5302246809005737, 14.319924354553223, -5.879733085632324, 8.364974975585938, -1.9562190771102905, 0.5290222764015198)
(-0.9067709445953369, 2.100597858428955, 0.0, 0.0, -1.0, 0.0, 1238, 1319, 1333, 1293, 22.666372299194336, -3.5079526901245117, 0.0, -3.32607102394104, 12.253508567810059, 9.529522895812988, 7.725671291351318, 2.9986765384674072, 20.253870010375977, -14.890195846557617, 8.2572603225708, -3.566169261932373, -10.199104309082031)
(-2.1778769493103027, 3.662365198135376, 0.0, 0.0, -1.0, 0.0, 1256, 1321, 1351, 1317, -8.28390121459961, -8.72003173828125, 0.0, -3.7422289848327637, 12.939026832580566, 7.101751804351807, 7.853386402130127, -0.2595103979110718, 14.695627212524414, -15.332387924194336, 8.043671607971191, -0.30077844858169556, -7.5894951820373535)
(-7.431943416595459, 4.247800350189209, 0.0, 0.0, -1.0, 0.0, 1100, 1384, 1460, 1310, 3.6025335788726807, -22.617496490478516, 0.0, -9.151832580566406, 13.85274600982666, 73.31314086914062, 8.311845779418945, 18.918659210205078, 100.54364776611328, -35.893638610839844, 7.767500877380371, -7.1879777908325195, -35.314117431640625)
(-9.952460289001465, 4.87521505355835, 0.0, 0.0, -1.0, 0.0, 1411, 1307, 1273, 1255, -13.632680892944336, 0.23683691024780273, 0.0, -9.03079605102539, 14.058385848999023, -16.409671783447266, 8.877062797546387, -23.888870239257812, -31.421478271484375, 8.352798461914062, 7.437745094299316, 15.030494689941406, 30.8210391998291)
