
(-2.1892993450164795, 5.231281280517578, 0.0, 0.0, 0.0, 0.0, -0.32049617171287537, 1.5112824440002441, 0.0, 26.271591186523438, -62.77537536621094, 0.0, 1000, 1000, 1000, 1000, -1.769676923751831, 3.4672231674194336, 0.0, 0.0, -2.1892993450164795, 5.231281280517578, 0.0, 3.376883029937744, 7.977625846862793, 22.771791458129883, -0.0024713040329515934, 30.746946334838867, -19.28599739074707, -53.686038970947266, -0.0024334669578820467, -72.97447204589844, 0.0, 0.5871312022209167, 11183)
(-2.189444065093994, 5.231595516204834, 0.0, 0.0, 0.0, 0.0, -0.32049617171287537, 1.4960153102874756, 0.0, 26.27332878112793, -62.779144287109375, 0.0, 1000, 1000, 1000, 1000, -1.7798223495483398, 3.458293914794922, 0.0, 0.0, -2.189444065093994, 5.231595516204834, 0.0, 3.379992961883545, 7.978147506713867, 22.790407180786133, -0.002066278364509344, 30.76648712158203, -19.282548904418945, -53.73102951049805, -0.0011150359641760588, -73.01469421386719, 0.0, 0.5871308445930481, 11188)
(-2.1892333030700684, 5.231847286224365, 0.0, 0.0, 0.0, 0.0, -0.32049617171287537, 1.4807480573654175, 0.0, 26.27079963684082, -62.78216552734375, 0.0, 1000, 1000, 1000, 1000, -1.7221641540527344, 3.4059219360351562, 0.0, 0.0, -2.1892333030700684, 5.231847286224365, 0.0, 3.382643938064575, 7.977388381958008, 22.80902671813965, -0.002189552877098322, 30.784225463867188, -19.27887535095215, -53.77601623535156, 0.00023107528977561742, -73.0546646118164, 0.0, 0.5871306657791138, 11193)
(-2.1892175674438477, 5.231762886047363, 0.0, 0.0, 0.0, 0.0, -0.3052290081977844, 1.4502137899398804, 0.0, 26.270610809326172, -62.78115463256836, 0.0, 1000, 1000, 1000, 1000, -1.8004975318908691, 3.380634307861328, 0.0, 0.0, -2.1892175674438477, 5.231762886047363, 0.0, 3.382500171661377, 7.972752094268799, 22.818326950073242, -0.0036257028114050627, 30.787452697753906, -19.269411087036133, -53.798500061035156, 0.003374505089595914, -73.06453704833984, 0.0, 0.5871307849884033, 11196)
(-2.1891567707061768, 5.231770038604736, 0.0, 0.0, 0.0, 0.0, -0.3052290081977844, 1.465480923652649, 0.0, 26.269882202148438, -62.78124237060547, 0.0, 1000, 1000, 1000, 1000, -1.7853448390960693, 3.3957200050354004, 0.0, 0.0, -2.1891567707061768, 5.231770038604736, 0.0, 3.383838176727295, 7.972533226013184, 22.836925506591797, -0.003267920110374689, 30.806190490722656, -19.274017333984375, -53.843467712402344, 0.001510882400907576, -73.11597442626953, 0.0, 0.5871308445930481, 11201)
(-2.189512014389038, 5.231450080871582, 0.0, 0.0, 0.0, 0.0, -0.32049617171287537, 1.465480923652649, 0.0, 26.27414321899414, -62.777400970458984, 0.0, 1000, 1000, 1000, 1000, -1.9212524890899658, 3.3198142051696777, 0.0, 0.0, -2.189512014389038, 5.231450080871582, 0.0, 3.3809378147125244, 7.978391647338867, 22.855541229248047, -0.0010785460472106934, 30.832853317260742, -19.272865295410156, -53.8884391784668, 0.00173864362295717, -73.15956115722656, 0.0, 0.5871309041976929, 11206)
(-2.189744472503662, 5.231164932250977, 0.0, 0.0, 0.0, 0.0, -0.2899618446826935, 1.4502137899398804, 0.0, 26.276933670043945, -62.77397918701172, 0.0, 1000, 1000, 1000, 1000, -1.864910364151001, 3.3571438789367676, 0.0, 0.0, -2.189744472503662, 5.231164932250977, 0.0, 3.3793575763702393, 7.97006893157959, 22.874143600463867, -0.0036808252334594727, 30.840530395507812, -19.267257690429688, -53.93339538574219, 0.00335273751989007, -73.19729614257812, 0.0, 0.587131142616272, 11210)
(-2.1896004676818848, 5.231112480163574, 0.0, 0.0, 0.0, 0.0, -0.2899618446826935, 1.465480923652649, 0.0, 26.275205612182617, -62.77334976196289, 0.0, 1000, 1000, 1000, 1000, -1.8085637092590332, 3.379545211791992, 0.0, 0.0, -2.1896004676818848, 5.231112480163574, 0.0, 3.3793160915374756, 7.969550609588623, 22.892732620239258, -0.003411960555240512, 30.858871459960938, -19.271648406982422, -53.97836685180664, 0.0017140150303021073, -73.24829864501953, 0.0, 0.5871312618255615, 11215)
(-2.1897964477539062, 5.23128080368042, 0.0, 0.0, 0.0, 0.0, -0.3052290081977844, 1.465480923652649, 0.0, 26.277557373046875, -62.775367736816406, 0.0, 1000, 1000, 1000, 1000, -1.87306547164917, 3.492894172668457, 0.0, 0.0, -2.1897964477539062, 5.23128080368042, 0.0, 3.3826541900634766, 7.9748358726501465, 22.911338806152344, -0.0013980150688439608, 30.884777069091797, -19.272254943847656, -54.02333068847656, 0.0012674570316448808, -73.29431915283203, 0.0, 0.5871310234069824, 11220)
(-2.1898036003112793, 5.231471538543701, 0.0, 0.0, 0.0, 0.0, -0.2594274878501892, 1.4502137899398804, 0.0, 26.27764320373535, -62.77765655517578, 0.0, 1000, 1000, 1000, 1000, -1.8697874546051025, 3.517590045928955, 0.0, 0.0, -2.1898036003112793, 5.231471538543701, 0.0, 3.3857152462005615, 7.961121559143066, 22.92062759399414, -0.005899512674659491, 30.8758487701416, -19.268360137939453, -54.04581069946289, 0.0025027990341186523, -73.3116683959961, 0.0, 0.5871308445930481, 11223)
