
(-5.283869743347168, -5.793766021728516, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.184670925140381, -5.712510108947754, 0.0)
(-5.249932289123535, -5.714865684509277, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -4.909768104553223, -6.081643104553223, 0.0)
(-5.244490623474121, -5.694060325622559, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.0506510734558105, -6.424248695373535, 0.0)
(-5.2686381340026855, -5.733346939086914, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.053333282470703, -6.144514560699463, 0.0)
(-5.234620571136475, -5.6470723152160645, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.106111526489258, -5.786616325378418, 0.0)
(-5.256563186645508, -5.689830780029297, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.693634033203125, -5.914918422698975, 0.0)
(-5.15956449508667, -5.602953910827637, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.1633782386779785, -7.456429481506348, 0.0)
(-5.278270721435547, -5.622822284698486, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.70349645614624, -5.91282844543457, 0.0)
(-5.223577499389648, -5.5791802406311035, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.767259120941162, -5.952942848205566, 0.0)
(-5.29453182220459, -5.867613792419434, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -4.349567890167236, -2.8298628330230713, 0.0)
(-5.629262447357178, -6.162079811096191, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.76283073425293, -4.94870662689209, 0.0)
(-5.87902307510376, -6.608787536621094, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -5.361413955688477, -7.698295593261719, 0.0)
(-5.839049816131592, -7.6849212646484375, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.63160514831543, -12.641828536987305, 0.0)
(-6.700342655181885, -11.870081901550293, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -9.658088684082031, -12.410141944885254, 0.0)
(-7.085881233215332, -13.895920753479004, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -8.32198715209961, -20.318199157714844, 0.0)
(-6.679886341094971, -11.773967742919922, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.911956787109375, -10.21396541595459, 0.0)
(-6.562926292419434, -19.64348602294922, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -12.621889114379883, -30.590234756469727, 0.0)
(-6.330737590789795, -18.311641693115234, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -8.780939102172852, -17.127710342407227, 0.0)
(-7.5525922775268555, -20.2701473236084, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -9.545759201049805, -27.7002010345459, 0.0)
(-8.841181755065918, -15.742890357971191, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -8.448984146118164, -10.92507553100586, 0.0)
(-4.765052318572998, -4.86191987991333, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 1.9098396301269531, 7.146294593811035, 0.0)
(3.336592435836792, -1.1244312524795532, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 7.651116371154785, -0.6522226333618164, 0.0)
(3.5611352920532227, 0.31536737084388733, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 4.0289177894592285, 4.186107635498047, 0.0)
(-3.3830740451812744, 1.397023320198059, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -7.068617820739746, -2.8748490810394287, 0.0)
(-12.724892616271973, 2.722022771835327, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -14.496116638183594, 4.0490570068359375, 0.0)
(-15.85737419128418, 3.6173582077026367, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -16.925004959106445, 4.658985137939453, 0.0)
(-6.678219795227051, 2.444526433944702, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -3.417941093444824, 0.9233312606811523, 0.0)
(2.7616586685180664, 1.5259684324264526, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 6.942680358886719, 2.5614781379699707, 0.0)
(3.0386712551116943, 2.734694004058838, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, 3.348428964614868, 3.2470295429229736, 0.0)
(-3.8879175186157227, 5.902021884918213, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.749608039855957, 8.617066383361816, 0.0)
(-14.751152992248535, 7.906373977661133, 0.0, 0.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -19.566608428955078, 8.30232048034668, 0.0)
