
(-3.1851866245269775, -2.7952778339385986, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.278595447540283, -3.105100631713867, 0.0, -3.726689577102661, 1.7763786315917969, 9.033429145812988, 4.363215923309326, -0.12758773565292358, 13.269057273864746)
(-3.1548445224761963, -2.7390973567962646, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.6338143348693848, -3.018007755279541, 0.0, -3.74086594581604, 1.9224153757095337, 12.668158531188965, 4.470122337341309, 5.105328559875488, 22.243610382080078)
(-3.0968716144561768, -2.682584762573242, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.024355411529541, -2.459609270095825, 0.0, -3.77836537361145, 2.0492446422576904, 8.850900650024414, 4.575706958770752, -0.39292457699775696, 13.033683776855469)
(-3.212895154953003, -2.653590679168701, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -4.1870198249816895, -2.436514377593994, 0.0, -3.8340067863464355, 2.1565628051757812, 12.851580619812012, 4.6840362548828125, 5.477794647216797, 23.013412475585938)
(-3.167222023010254, -2.815351724624634, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -2.903542995452881, -2.2533442974090576, 0.0, -4.0242509841918945, 2.1205875873565674, 10.985960960388184, 4.798641204833984, 2.1582562923431396, 17.94285774230957)
(-4.855628967285156, -4.907530784606934, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -8.889531135559082, -17.964752197265625, 0.0, -5.578671932220459, 0.20168524980545044, 21.39812660217285, 5.000481605529785, 10.831146240234375, 37.22975540161133)
(-5.88909387588501, -6.581848621368408, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -6.785862922668457, -7.136029243469238, 0.0, -5.6515374183654785, 0.03964255377650261, 20.60515594482422, 5.211109638214111, 6.224808692932129, 32.041072845458984)
(-6.792417526245117, -8.215653419494629, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -8.883166313171387, -10.98248291015625, 0.0, -5.748032093048096, -1.5315461158752441, 28.55991554260254, 5.4706339836120605, 13.182833671569824, 47.213382720947266)
(-5.747666835784912, -8.31737995147705, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -6.533232688903809, -3.2227721214294434, 0.0, -5.645286560058594, -0.030479108914732933, 21.234569549560547, 5.722131252288818, 1.0590165853500366, 28.015718460083008)
(-6.285604000091553, -11.158379554748535, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -5.559135437011719, -18.06439971923828, 0.0, -5.651080131530762, -2.159899950027466, 23.996074676513672, 5.969701766967773, 4.539604663848877, 34.5053825378418)
(-5.908329486846924, -12.594376564025879, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -7.39193058013916, -9.40875244140625, 0.0, -6.004739284515381, -1.3937411308288574, 21.194293975830078, 6.221378326416016, -0.15346890687942505, 27.262203216552734)
(-6.301036834716797, -12.147032737731934, 0.0, -1.0, 0.0, 0.0, 1000, 1000, 1000, 1000, -6.134631156921387, -17.806385040283203, 0.0, -5.7487945556640625, -2.093588352203369, 17.984634399414062, 6.467391490936279, -4.5448760986328125, 19.907150268554688)
(-6.881814956665039, -13.464261054992676, 0.0, -1.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -3.7520999908447266, -15.488082885742188, 0.0, -6.128519535064697, -1.4135572910308838, 25.917505264282227, 6.752676963806152, 4.301712989807129, 36.971893310546875)
(-7.419121742248535, -15.936386108398438, 0.0, 0.0, -1.0, 0.0, 1000, 1000, 1000, 1000, -10.271671295166016, -18.17523956298828, 0.0, -5.7129716873168945, -2.6730082035064697, 20.554534912109375, 7.017027854919434, -3.1186132431030273, 24.45294952392578)
