
(-0.4797852337360382, 0.7719706296920776, 0.0, -1.0, 0.0, 0.0, -0.3814961910247803, 1.5264427661895752, 0.0, -6.242577075958252, -9.263647079467773, 0.0, 1000, 1000, 1000, 1000, 0.05875587463378906, -1.546861171722412, 0.0, 0.0, -0.4797852337360382, 0.7719706296920776, 0.0, -1.1035096645355225, -1.758324384689331, -8.655619621276855, -0.14066040515899658, -10.554604530334473, -3.2370269298553467, -16.728681564331055, 0.15017329156398773, -19.815534591674805, 0.0, 7.199099063873291, 18170)
(-0.4795898497104645, 0.7711995244026184, 0.0, -1.0, 0.0, 0.0, -0.36622899770736694, 1.5264427661895752, 0.0, -6.244921684265137, -9.25439453125, 0.0, 1000, 1000, 1000, 1000, 0.07478809356689453, -1.5178394317626953, 0.0, 0.0, -0.4795898497104645, 0.7711995244026184, 0.0, -1.1131287813186646, -1.7636077404022217, -8.65767765045166, -0.1353885382413864, -10.556674003601074, -3.234251022338867, -16.732454299926758, 0.14358985424041748, -19.823116302490234, 0.0, 7.199100971221924, 18174)
(-0.4790833592414856, 0.769660472869873, 0.0, -1.0, 0.0, 0.0, -0.33569467067718506, 1.5569771528244019, 0.0, -6.250999450683594, -9.235925674438477, 0.0, 1000, 1000, 1000, 1000, 0.07856988906860352, -1.5391478538513184, 0.0, 0.0, -0.4790833592414856, 0.769660472869873, 0.0, -1.1325839757919312, -1.7745914459228516, -8.661806106567383, -0.12583568692207336, -10.562232971191406, -3.237870931625366, -16.74000358581543, 0.12833496928215027, -19.849538803100586, 0.0, 7.199103832244873, 18179)
(-0.4783433973789215, 0.7678843140602112, 0.0, -1.0, 0.0, 0.0, -0.32042747735977173, 1.5417098999023438, 0.0, -6.259879112243652, -9.214612007141113, 0.0, 1000, 1000, 1000, 1000, 0.10772061347961426, -1.6132073402404785, 0.0, 0.0, -0.4783433973789215, 0.7678843140602112, 0.0, -1.1540447473526, -1.7818355560302734, -8.665956497192383, -0.11595942825078964, -10.563752174377441, -3.2268965244293213, -16.747535705566406, 0.11935257166624069, -19.855079650878906, 0.0, 0.44994422793388367, 18183)
(-0.4775914251804352, 0.765928328037262, 0.0, -1.0, 0.0, 0.0, -0.2746259570121765, 1.5264427661895752, 0.0, -6.268902778625488, -9.191140174865723, 0.0, 1000, 1000, 1000, 1000, 0.08954119682312012, -1.6083788871765137, 0.0, 0.0, -0.4775914251804352, 0.765928328037262, 0.0, -1.1763465404510498, -1.7982831001281738, -8.670145988464355, -0.10996512323617935, -10.578393936157227, -3.2152748107910156, -16.755048751831055, 0.11152878403663635, -19.858795166015625, 0.0, 0.44994449615478516, 18188)
(-0.47658419609069824, 0.7639015913009644, 0.0, -1.0, 0.0, 0.0, -0.24409160017967224, 1.48064124584198, 0.0, -6.280989646911621, -9.166818618774414, 0.0, 1000, 1000, 1000, 1000, 0.08506059646606445, -1.5707716941833496, 0.0, 0.0, -0.47658419609069824, 0.7639015913009644, 0.0, -1.1957976818084717, -1.8110694885253906, -8.674368858337402, -0.10332342237234116, -10.588761329650879, -3.1942379474639893, -16.76250648498535, 0.10737501829862595, -19.849369049072266, 0.0, 0.44994476437568665, 18193)
(-0.47576361894607544, 0.7623238563537598, 0.0, -1.0, 0.0, 0.0, -0.28989312052726746, 1.4959083795547485, 0.0, -6.290836334228516, -9.147886276245117, 0.0, 1000, 1000, 1000, 1000, 0.0710608959197998, -1.4813580513000488, 0.0, 0.0, -0.47576361894607544, 0.7623238563537598, 0.0, -1.2101331949234009, -1.8002829551696777, -8.678579330444336, -0.0897032842040062, -10.568565368652344, -3.193138599395752, -16.769960403442383, 0.09729953110218048, -19.865798950195312, 0.0, 0.44994500279426575, 18198)
(-0.47501832246780396, 0.7606775760650635, 0.0, -1.0, 0.0, 0.0, -0.3051603138446808, 1.4959083795547485, 0.0, -6.299779891967773, -9.128130912780762, 0.0, 1000, 1000, 1000, 1000, 0.1262960433959961, -1.5125422477722168, 0.0, 0.0, -0.47501832246780396, 0.7606775760650635, 0.0, -1.2247364521026611, -1.7983858585357666, -8.682767868041992, -0.08045929670333862, -10.561613082885742, -3.1872119903564453, -16.77739906311035, 0.08973847329616547, -19.874874114990234, 0.0, 0.4499451816082001, 18203)
(-0.47463107109069824, 0.759833574295044, 0.0, -1.0, 0.0, 0.0, -0.350961834192276, 1.4959083795547485, 0.0, -6.304427146911621, -9.118002891540527, 0.0, 1000, 1000, 1000, 1000, 0.1564335823059082, -1.5274848937988281, 0.0, 0.0, -0.47463107109069824, 0.759833574295044, 0.0, -1.232079267501831, -1.7860395908355713, -8.68485164642334, -0.07232093065977097, -10.543212890625, -3.184173583984375, -16.78111457824707, 0.08626438677310944, -19.879024505615234, 0.0, 0.449945330619812, 18206)
(-0.47380805015563965, 0.7586773633956909, 0.0, -1.0, 0.0, 0.0, -0.36622899770736694, 1.5264427661895752, 0.0, -6.314303398132324, -9.104127883911133, 0.0, 1000, 1000, 1000, 1000, 0.20363640785217285, -1.4243769645690918, 0.0, 0.0, -0.47380805015563965, 0.7586773633956909, 0.0, -1.2422091960906982, -1.7844222784042358, -8.689019203186035, -0.06470763683319092, -10.538148880004883, -3.189171075820923, -16.788562774658203, 0.0763808861374855, -19.90135383605957, 0.0, 0.44994547963142395, 18211)
