
(-1.870640754699707, -5.511478424072266, 0.0, 1000, 1000, 1000, 1000)
(-1.8809082508087158, -5.521088123321533, 0.0, 1000, 1000, 1000, 1000)
(-1.87382173538208, -5.411056995391846, 0.0, 1000, 1000, 1000, 1000)
(-1.8740715980529785, -5.330718994140625, 0.0, 1000, 1000, 1000, 1000)
(-1.8723454475402832, -5.4884257316589355, 0.0, 1000, 1000, 1000, 1000)
(-1.8574421405792236, -5.487951755523682, 0.0, 1000, 1000, 1000, 1000)
(-1.8697729110717773, -5.516282081604004, 0.0, 1000, 1000, 1000, 1000)
(-1.8643910884857178, -5.543764114379883, 0.0, 1000, 1000, 1000, 1000)
(-1.8424699306488037, -5.4658684730529785, 0.0, 1000, 1000, 1000, 1000)
(-1.857926368713379, -5.517324447631836, 0.0, 1000, 1000, 1000, 1000)
(-1.868300199508667, -5.509890556335449, 0.0, 1000, 1000, 1000, 1000)
(-1.8404960632324219, -5.567797660827637, 0.0, 1000, 1000, 1000, 1000)
(-1.8620648384094238, -5.6362810134887695, 0.0, 1000, 1000, 1000, 1000)
(-1.8501791954040527, -5.558403968811035, 0.0, 1000, 1000, 1000, 1000)
(-1.8582100868225098, -5.585062503814697, 0.0, 1000, 1000, 1000, 1000)
(-1.8626084327697754, -5.528319835662842, 0.0, 1000, 1000, 1000, 1000)
(-1.8565514087677002, -5.526653289794922, 0.0, 1000, 1000, 1000, 1000)
(-1.8525996208190918, -5.512944221496582, 0.0, 1000, 1000, 1000, 1000)
(-1.8552830219268799, -5.495224952697754, 0.0, 1000, 1000, 1000, 1000)
(-1.8678429126739502, -5.4917731285095215, 0.0, 1000, 1000, 1000, 1000)
(-1.895937204360962, -5.737263202667236, 0.0, 1000, 1000, 1000, 1000)
(-1.8542711734771729, -5.565591335296631, 0.0, 1000, 1000, 1000, 1000)
(-1.8219821453094482, -5.301555156707764, 0.0, 1000, 1000, 1000, 1000)
(-2.391737937927246, -5.2664690017700195, 0.0, 1000, 1000, 1000, 1000)
(-2.1554296016693115, -5.914872169494629, 0.0, 1000, 1000, 1000, 1000)
(-2.683647632598877, -6.487703323364258, 0.0, 1000, 1000, 1000, 1000)
(-3.6926863193511963, -7.428526401519775, 0.0, 1000, 1000, 1000, 1000)
(-5.223713397979736, -9.683295249938965, 0.0, 1000, 1000, 1000, 1000)
(-1.4861717224121094, -5.049842357635498, 0.0, 1000, 1000, 1000, 1000)
(-1.057433843612671, -4.217540740966797, 0.0, 1000, 1000, 1000, 1000)
(-1.7060554027557373, -4.635804176330566, 0.0, 1000, 1000, 1000, 1000)
(-4.157856464385986, -6.5998125076293945, 0.0, 1000, 1000, 1000, 1000)
(-2.6951582431793213, -6.878654956817627, 0.0, 1000, 1000, 1000, 1000)
(-1.3833116292953491, -4.551782608032227, 0.0, 1000, 1000, 1000, 1000)
(-3.220196485519409, -6.794403076171875, 0.0, 1000, 1000, 1000, 1000)
