
(-43.172115325927734, -7.701972484588623, 0.0, 1100, 1441, 1686, 1100)
(-43.193565368652344, -7.6613969802856445, 0.0, 1101, 1441, 1688, 1100)
(-43.08354949951172, -7.69670295715332, 0.0, 1100, 1434, 1693, 1100)
(-42.93794250488281, -7.632303714752197, 0.0, 1100, 1437, 1690, 1100)
(-43.090641021728516, -7.72543478012085, 0.0, 1101, 1442, 1685, 1100)
(-43.161582946777344, -7.882943153381348, 0.0, 1100, 1429, 1698, 1100)
(-43.11027145385742, -7.922694206237793, 0.0, 1111, 1433, 1694, 1100)
(-43.14545822143555, -7.857271194458008, 0.0, 1104, 1438, 1689, 1100)
(-43.297218322753906, -7.916795253753662, 0.0, 1106, 1439, 1688, 1100)
(-43.298561096191406, -7.98752498626709, 0.0, 1107, 1434, 1693, 1100)
(-43.11809158325195, -8.104625701904297, 0.0, 1113, 1437, 1690, 1100)
(-43.08522415161133, -7.995694160461426, 0.0, 1109, 1428, 1699, 1100)
(-43.121578216552734, -7.898944854736328, 0.0, 1108, 1431, 1696, 1100)
(-43.18227767944336, -8.052722930908203, 0.0, 1106, 1425, 1700, 1100)
(-43.32087707519531, -8.035492897033691, 0.0, 1110, 1430, 1697, 1100)
(-43.47694396972656, -8.130667686462402, 0.0, 1112, 1428, 1699, 1100)
(-43.40779495239258, -8.086128234863281, 0.0, 1100, 1453, 1674, 1100)
(-43.4808235168457, -8.000831604003906, 0.0, 1110, 1425, 1700, 1100)
(-43.46298599243164, -7.908064365386963, 0.0, 1115, 1433, 1694, 1100)
(-43.24702072143555, -7.816184043884277, 0.0, 1112, 1425, 1702, 1100)
(-43.360931396484375, -7.911169528961182, 0.0, 1106, 1419, 1708, 1100)
(-43.35578536987305, -8.234390258789062, 0.0, 1117, 1421, 1702, 1100)
(-43.38175582885742, -8.261841773986816, 0.0, 1118, 1424, 1703, 1100)
(-43.46902084350586, -8.051594734191895, 0.0, 1119, 1423, 1704, 1100)
(-43.50813293457031, -8.277877807617188, 0.0, 1116, 1418, 1709, 1100)
(-43.6898078918457, -8.014595031738281, 0.0, 1121, 1422, 1703, 1100)
(-43.7221794128418, -7.78804349899292, 0.0, 1114, 1422, 1705, 1100)
(-43.74066162109375, -7.864727020263672, 0.0, 1120, 1421, 1706, 1100)
(-43.784053802490234, -8.211111068725586, 0.0, 1123, 1422, 1705, 1100)
(-43.756935119628906, -8.122116088867188, 0.0, 1121, 1416, 1711, 1100)
(-43.83891296386719, -8.085306167602539, 0.0, 1117, 1416, 1713, 1100)
(-43.99094009399414, -8.133644104003906, 0.0, 1123, 1416, 1709, 1100)
(-44.012046813964844, -8.228046417236328, 0.0, 1122, 1414, 1713, 1100)
(-44.12626647949219, -8.157914161682129, 0.0, 1128, 1419, 1708, 1100)
(-44.16926574707031, -7.9699225425720215, 0.0, 1118, 1410, 1715, 1100)
(-44.0576057434082, -8.202584266662598, 0.0, 1157, 1383, 1744, 1100)
(-44.27399826049805, -8.38961410522461, 0.0, 1129, 1413, 1714, 1100)
(-44.3814582824707, -8.344776153564453, 0.0, 1127, 1409, 1718, 1100)
(-44.31110763549805, -8.270426750183105, 0.0, 1130, 1410, 1717, 1100)
(-44.42203903198242, -8.405719757080078, 0.0, 1131, 1408, 1719, 1100)
(-44.57124710083008, -8.266011238098145, 0.0, 1135, 1410, 1717, 1100)
(-44.47028732299805, -7.948751926422119, 0.0, 1123, 1408, 1719, 1100)
(-44.4100456237793, -8.333127975463867, 0.0, 1136, 1410, 1717, 1100)
(-44.482269287109375, -8.366180419921875, 0.0, 1133, 1407, 1720, 1100)
(-44.545196533203125, -8.312005043029785, 0.0, 1133, 1410, 1717, 1100)
(-44.220157623291016, -8.313372611999512, 0.0, 1137, 1401, 1726, 1100)
(-44.17262649536133, -8.47032642364502, 0.0, 1139, 1407, 1720, 1100)
(-44.27118682861328, -8.47485065460205, 0.0, 1134, 1403, 1724, 1100)
(-44.30504608154297, -8.542055130004883, 0.0, 1134, 1397, 1730, 1100)
(-44.2328987121582, -8.416913986206055, 0.0, 1139, 1401, 1724, 1100)
(-44.23366165161133, -8.631115913391113, 0.0, 1114, 1428, 1699, 1100)
(-44.196998596191406, -8.576436042785645, 0.0, 1135, 1397, 1730, 1100)
(-44.32902145385742, -8.558369636535645, 0.0, 1139, 1398, 1727, 1100)
(-44.34896469116211, -8.652959823608398, 0.0, 1142, 1399, 1728, 1100)
(-44.277732849121094, -8.669000625610352, 0.0, 1140, 1394, 1731, 1100)
(-44.344905853271484, -8.759025573730469, 0.0, 1144, 1395, 1730, 1100)
(-44.525814056396484, -8.641402244567871, 0.0, 1145, 1394, 1731, 1100)
(-44.54129409790039, -8.462925910949707, 0.0, 1145, 1393, 1734, 1100)
(-44.496978759765625, -8.494638442993164, 0.0, 1143, 1392, 1733, 1100)
(-44.56654357910156, -8.358187675476074, 0.0, 1145, 1392, 1733, 1100)
(-44.81016540527344, -8.394136428833008, 0.0, 1144, 1392, 1733, 1100)
(-44.80569839477539, -8.374777793884277, 0.0, 1148, 1394, 1733, 1100)
(-44.75747299194336, -8.48732852935791, 0.0, 1144, 1389, 1738, 1100)
(-44.472412109375, -8.480524063110352, 0.0, 1147, 1389, 1736, 1100)
(-44.03284454345703, -8.656647682189941, 0.0, 1143, 1357, 1772, 1100)
(-40.8850212097168, -8.204475402832031, 0.0, 1100, 1327, 1778, 1100)
(-35.61041259765625, -7.811141014099121, 0.0, 1134, 1307, 1755, 1100)
(-31.207157135009766, -8.385604858398438, 0.0, 1156, 1328, 1736, 1100)
(-28.47174835205078, -8.927267074584961, 0.0, 1228, 1333, 1684, 1100)
(-24.29717445373535, -9.837261199951172, 0.0, 1237, 1267, 1692, 1100)
(-16.951053619384766, -6.780524730682373, 0.0, 1255, 1247, 1625, 1100)
(-9.516885757446289, -3.6816582679748535, 0.0, 1252, 1281, 1594, 1100)
(-6.75293493270874, -2.607393503189087, 0.0, 1256, 1292, 1611, 1100)
(-6.69683837890625, -0.6635467410087585, 0.0, 1235, 1290, 1599, 1100)
(-6.050843715667725, 1.430673360824585, 0.0, 1213, 1270, 1575, 1100)
(-3.7834479808807373, 2.0290634632110596, 0.0, 1223, 1243, 1573, 1100)
(-2.336838722229004, 2.5158164501190186, 0.0, 1232, 1250, 1587, 1100)
(-3.1773390769958496, 2.5168449878692627, 0.0, 1250, 1319, 1531, 1100)
(-2.521941900253296, 3.7216098308563232, 0.0, 1289, 1328, 1486, 1100)
(1.0862672328948975, 2.6856610774993896, 0.0, 1277, 1251, 1512, 1100)
(4.6782073974609375, 4.259343147277832, 0.0, 1208, 1242, 1540, 1100)
(3.9296512603759766, 2.4201886653900146, 0.0, 1238, 1252, 1543, 1100)
(2.414038896560669, 1.1015150547027588, 0.0, 1254, 1234, 1545, 1100)
(2.3716142177581787, -1.1280410289764404, 0.0, 1300, 1273, 1493, 1100)
(2.7687315940856934, -1.2288775444030762, 0.0, 1264, 1239, 1561, 1100)
(0.948712170124054, -4.321317672729492, 0.0, 1285, 1265, 1583, 1100)
(-1.5287981033325195, -1.2520761489868164, 0.0, 1238, 1285, 1501, 1100)
(-1.0499916076660156, -3.0629959106445312, 0.0, 1303, 1282, 1550, 1100)
(-2.675487756729126, -5.481110095977783, 0.0, 1287, 1245, 1590, 1100)
(-2.524772882461548, -4.1381354331970215, 0.0, 1251, 1293, 1545, 1100)
(-2.8627283573150635, -4.882034778594971, 0.0, 1276, 1262, 1581, 1100)
(-3.0418336391448975, -5.194522380828857, 0.0, 1276, 1257, 1584, 1100)
(-3.082679033279419, -5.146308898925781, 0.0, 1278, 1259, 1584, 1100)
(-3.0944063663482666, -5.181805610656738, 0.0, 1280, 1259, 1585, 1100)
(-3.0859742164611816, -4.943562984466553, 0.0, 1283, 1255, 1590, 1100)
(-3.1248390674591064, -4.855435848236084, 0.0, 1277, 1260, 1585, 1100)
(-3.1728789806365967, -5.005716323852539, 0.0, 1277, 1259, 1588, 1100)
(-3.1636486053466797, -5.0408196449279785, 0.0, 1278, 1259, 1588, 1100)
(-3.163789749145508, -5.072257995605469, 0.0, 1278, 1258, 1590, 1100)
(-3.1702163219451904, -5.0665283203125, 0.0, 1278, 1259, 1589, 1100)
(-3.183969497680664, -5.092797756195068, 0.0, 1278, 1258, 1590, 1100)
(-3.197307825088501, -5.148669719696045, 0.0, 1279, 1259, 1592, 1100)
(-3.1706409454345703, -5.178431034088135, 0.0, 1280, 1258, 1593, 1100)
(-3.195590019226074, -4.980560302734375, 0.0, 1278, 1258, 1593, 1100)
(-3.1939148902893066, -5.030760765075684, 0.0, 1280, 1259, 1594, 1100)
(-3.216484546661377, -5.039424896240234, 0.0, 1280, 1259, 1594, 1100)
(-3.1992971897125244, -5.1328301429748535, 0.0, 1279, 1259, 1595, 1100)
(-3.206528663635254, -5.10302209854126, 0.0, 1278, 1259, 1596, 1100)
(-3.1715903282165527, -5.127875804901123, 0.0, 1281, 1257, 1600, 1100)
(-3.150589942932129, -5.053452014923096, 0.0, 1280, 1258, 1598, 1100)
(-3.184803009033203, -5.07259464263916, 0.0, 1278, 1256, 1598, 1100)
(-3.1875245571136475, -5.072394371032715, 0.0, 1278, 1258, 1597, 1100)
(-3.2066714763641357, -5.2032036781311035, 0.0, 1280, 1256, 1601, 1100)
(-3.1975836753845215, -5.131708145141602, 0.0, 1284, 1252, 1606, 1100)
(-3.195326805114746, -5.077850818634033, 0.0, 1280, 1258, 1601, 1100)
(-3.1774630546569824, -5.089751720428467, 0.0, 1280, 1257, 1602, 1100)
(-3.1579654216766357, -5.074032306671143, 0.0, 1280, 1257, 1602, 1100)
(-3.1615254878997803, -5.044247627258301, 0.0, 1282, 1257, 1603, 1100)
(-3.1784510612487793, -5.066324234008789, 0.0, 1286, 1252, 1610, 1100)
(-3.172874689102173, -5.0946831703186035, 0.0, 1281, 1257, 1605, 1100)
(-3.175974130630493, -5.2599639892578125, 0.0, 1283, 1256, 1608, 1100)
(-3.1659421920776367, -5.238441467285156, 0.0, 1288, 1252, 1603, 1100)
(-3.1880390644073486, -5.102344036102295, 0.0, 1281, 1257, 1607, 1100)
(-3.2100939750671387, -5.136999130249023, 0.0, 1258, 1281, 1586, 1100)
(-3.2284765243530273, -5.096617698669434, 0.0, 1281, 1256, 1609, 1100)
(-3.236891746520996, -5.118217468261719, 0.0, 1280, 1257, 1609, 1100)
(-3.21848201751709, -5.12449312210083, 0.0, 1282, 1255, 1611, 1100)
(-3.2030463218688965, -5.095512866973877, 0.0, 1282, 1255, 1612, 1100)
(-3.2008490562438965, -5.0842108726501465, 0.0, 1281, 1256, 1612, 1100)
(-3.171736240386963, -4.931132793426514, 0.0, 1281, 1256, 1612, 1100)
(-3.1722772121429443, -4.860184669494629, 0.0, 1281, 1256, 1612, 1100)
(-3.175506591796875, -5.0372395515441895, 0.0, 1288, 1261, 1608, 1100)
(-3.1690008640289307, -5.094212055206299, 0.0, 1282, 1256, 1616, 1100)
(-3.1987411975860596, -5.080287456512451, 0.0, 1283, 1255, 1617, 1100)
(-3.194389581680298, -5.096716403961182, 0.0, 1284, 1255, 1619, 1100)
(-3.188662528991699, -5.02958345413208, 0.0, 1283, 1255, 1619, 1100)
(-3.1903061866760254, -5.066411018371582, 0.0, 1282, 1256, 1619, 1100)
(-3.223397970199585, -5.133814811706543, 0.0, 1284, 1257, 1621, 1100)
(-3.1976139545440674, -4.928013324737549, 0.0, 1342, 1316, 1679, 1100)
(-3.2056050300598145, -4.937378406524658, 0.0, 1409, 1382, 1746, 1100)
(-3.2269961833953857, -5.053775787353516, 0.0, 1406, 1378, 1746, 1100)
(-3.240222215652466, -5.109177112579346, 0.0, 1408, 1380, 1747, 1100)
(-3.211383819580078, -5.097195148468018, 0.0, 1408, 1380, 1749, 1100)
(-3.2170073986053467, -5.096843719482422, 0.0, 1409, 1379, 1748, 1100)
(-3.1964192390441895, -5.069405555725098, 0.0, 1406, 1378, 1748, 1100)
(-3.1935200691223145, -5.053962230682373, 0.0, 1408, 1379, 1749, 1100)
(-3.218479633331299, -4.843800067901611, 0.0, 1404, 1382, 1748, 1100)
(-3.205996513366699, -4.764180660247803, 0.0, 1411, 1375, 1755, 1100)
(-3.1938059329986572, -4.952116012573242, 0.0, 1408, 1379, 1751, 1100)
(-3.1978039741516113, -5.023513317108154, 0.0, 1408, 1378, 1754, 1100)
(-3.1834444999694824, -5.04914665222168, 0.0, 1409, 1378, 1753, 1100)
(-3.218834161758423, -5.110898494720459, 0.0, 1409, 1378, 1754, 1100)
(-3.2200958728790283, -5.082180500030518, 0.0, 1413, 1375, 1759, 1100)
(-3.2058675289154053, -5.0458197593688965, 0.0, 1410, 1378, 1755, 1100)
(-3.202979564666748, -5.074680805206299, 0.0, 1408, 1379, 1756, 1100)
(-3.1997570991516113, -5.296455383300781, 0.0, 1410, 1377, 1758, 1100)
(-3.207037925720215, -5.37009859085083, 0.0, 1410, 1376, 1761, 1100)
(-3.193488836288452, -5.150145530700684, 0.0, 1414, 1372, 1764, 1100)
(-3.1864843368530273, -5.130917549133301, 0.0, 1409, 1376, 1761, 1100)
(-3.200906276702881, -5.1290788650512695, 0.0, 1409, 1377, 1760, 1100)
