
(-1.3097944259643555, 0.744297981262207, 0.0, 0.0, 0.0, 0.0, -0.3357023000717163, 1.3890763521194458, 0.0, 15.717533111572266, -8.931575775146484, 0.0, 1000, 1000, 1000, 1000, -1.3097944259643555, 0.744297981262207, 0.0, 0.0, -1.3097944259643555, 0.744297981262207, -1.3097944259643555, 0.744297981262207, 1.6053235530853271, 0.00200665439479053, 3.2106471061706543, 4.817977428436279, -1.0320651531219482, -0.001290081418119371, -2.0641303062438965, -3.0974855422973633, 0.0, 0.0, 4790)
(-1.225115180015564, 2.208645820617676, 0.0, -1.0, -1.0, 0.0, -0.457839697599411, 1.3890763521194458, 0.0, 2.7013821601867676, -38.50374984741211, 0.0, 1000, 1000, 1000, 1000, -0.999675989151001, 0.9494595527648926, 0.0, 0.0, -1.225115180015564, 2.208645820617676, -1.951732873916626, 3.197019338607788, 0.31592220067977905, 0.15818403661251068, -0.04629956930875778, 0.42780664563179016, -3.9892826080322266, -2.8458943367004395, -0.18677067756652832, -7.021947860717773, 0.0, 0.44957563281059265, 6633)
(-1.2060275077819824, 2.565000295639038, 0.0, -1.0, -1.0, 0.0, -0.2899007499217987, 1.3738092184066772, 0.0, 2.472330093383789, -42.78000259399414, 0.0, 1000, 1000, 1000, 1000, -0.9540796279907227, 0.8277740478515625, 0.0, 0.0, -1.2060275077819824, 2.565000295639038, -1.8709291219711304, 3.8106019496917725, 0.2762230932712555, 0.5150161385536194, -0.04106048122048378, 0.7501787543296814, -4.41538143157959, -6.724795341491699, -0.05105433613061905, -11.191230773925781, 0.0, 0.4494563341140747, 1073750323)
(-1.1936376094818115, 2.630627155303955, 0.0, -1.0, 0.0, 0.0, -0.2440992295742035, 1.3890763521194458, 0.0, 2.3236513137817383, -31.56752586364746, 0.0, 1000, 1000, 1000, 1000, -0.899155855178833, 0.7744293212890625, 0.0, 0.0, -1.1936376094818115, 2.630627155303955, -0.737845778465271, 0.9011515378952026, 0.25677505135536194, 2.4735236167907715, -0.046180661767721176, 2.6841177940368652, -3.2956604957580566, -29.682781219482422, 2.269123077392578, -30.709320068359375, 0.0, 0.4494323134422302, 18940)
(-1.1849523782730103, 2.6304707527160645, 0.0, 0.0, -1.0, 0.0, -0.457839697599411, 1.3585419654846191, 0.0, 14.219429016113281, -43.565650939941406, 0.0, 1000, 1000, 1000, 1000, -0.45478105545043945, 0.9513130187988281, 0.0, 0.0, -1.1849523782730103, 2.6304707527160645, -0.7277079224586487, 0.9015745520591736, 1.4677269458770752, 2.500422716140747, 1.7155133485794067, 5.6836628913879395, -4.492419242858887, -29.7763729095459, -0.3279782831668854, -34.596771240234375, 0.0, 0.4494325816631317, 18986)
(-1.1937918663024902, 2.6301748752593994, 0.0, 0.0, -1.0, 0.0, -0.3662366271018982, 1.3738092184066772, 0.0, 14.325502395629883, -43.56209945678711, 0.0, 1000, 1000, 1000, 1000, -1.13177490234375, 0.6857399940490723, 0.0, 0.0, -1.1937918663024902, 2.6301748752593994, -0.7414157390594482, 0.9061897397041321, 1.4691739082336426, 2.628610134124756, 2.0886316299438477, 6.186415672302246, -4.493590831756592, -31.325902938842773, -0.4012150168418884, -36.22071075439453, 0.0, 0.4494319558143616, 19686)
(-1.1827071905136108, 2.635171890258789, 0.0, -1.0, -1.0, 0.0, -0.320435106754303, 1.3890763521194458, 0.0, 2.19248628616333, -43.62206268310547, 0.0, 1000, 1000, 1000, 1000, -0.7231388092041016, 0.8991060256958008, 0.0, 0.0, -1.1827071905136108, 2.635171890258789, -0.7304723858833313, 0.9157301187515259, 0.2512921392917633, 2.7416677474975586, -0.0456388033926487, 2.9473211765289307, -4.5011138916015625, -32.78501510620117, -0.03267168998718262, -37.31880187988281, 0.0, 0.4494318664073944, 20341)
(-1.182475209236145, 2.6348676681518555, 0.0, -1.0, -1.0, 0.0, -0.30516794323921204, 1.3738092184066772, 0.0, 2.1897025108337402, -43.618412017822266, 0.0, 1000, 1000, 1000, 1000, -0.8393042087554932, 0.8365354537963867, 0.0, 0.0, -1.182475209236145, 2.6348676681518555, -0.7302948236465454, 0.915378987789154, 0.249487042427063, 2.7429208755493164, -0.044809818267822266, 2.9475979804992676, -4.499222278594971, -32.80752182006836, -0.025676775723695755, -37.332420349121094, 0.0, 0.4494318664073944, 20351)
(-1.1643826961517334, 2.5395150184631348, 0.0, -1.0, -1.0, 0.0, 0.8093358874320984, -0.5803893208503723, 0.0, 1.9725923538208008, -42.47418212890625, 0.0, 1000, 1000, 1000, 1000, -3.5712080001831055, 0.37630701065063477, 0.0, 0.0, -1.1643826961517334, 2.5395150184631348, -0.6989763379096985, 0.807668924331665, 0.11632563918828964, 3.841907501220703, -0.36835527420043945, 3.5898778438568115, -4.1893792152404785, -46.25804901123047, 0.1341511756181717, -50.31327819824219, 0.0, 0.3795643448829651, 1073768323)
(-0.9401609897613525, 2.406789779663086, 0.0, -1.0, -1.0, 0.0, -0.35096946358680725, 1.0531984567642212, 0.0, -0.7180681228637695, -40.88147735595703, 0.0, 1000, 1000, 1000, 1000, 3.9848947525024414, -1.4531981945037842, 0.0, 0.0, -0.9401609897613525, 2.406789779663086, -0.46948152780532837, 0.6874976754188538, -0.03670986741781235, 3.849498748779297, -0.19277720153331757, 3.620011568069458, -4.193467617034912, -46.622108459472656, 0.16823188960552216, -50.647342681884766, 0.0, 0.4394226372241974, 26666)
