
(-6.577273368835449, -8.789833068847656, 0.0, 1227, 1311, 1760, 1100)
(-6.590753078460693, -8.82159423828125, 0.0, 1226, 1311, 1765, 1100)
(-6.639745712280273, -8.728273391723633, 0.0, 1227, 1313, 1764, 1100)
(-6.571810722351074, -8.7124662399292, 0.0, 1226, 1312, 1770, 1100)
(-6.504561424255371, -8.910906791687012, 0.0, 1230, 1301, 1783, 1100)
(-6.534780025482178, -8.676373481750488, 0.0, 1225, 1309, 1787, 1100)
(-5.653102397918701, -7.664935111999512, 0.0, 1223, 1283, 1868, 1100)
(-12.137358665466309, -13.656352043151855, 0.0, 1248, 1290, 1821, 1100)
(-11.540717124938965, -12.611350059509277, 0.0, 1299, 1370, 1781, 1100)
(-11.989034652709961, -13.291167259216309, 0.0, 1242, 1305, 1846, 1100)
(-12.50780963897705, -13.857887268066406, 0.0, 1266, 1326, 1825, 1100)
(-14.644105911254883, -15.661882400512695, 0.0, 1271, 1332, 1819, 1100)
(-14.868831634521484, -15.54472541809082, 0.0, 1236, 1335, 1816, 1100)
(-11.647743225097656, -13.331205368041992, 0.0, 1256, 1252, 1835, 1100)
(-9.38243293762207, -12.797972679138184, 0.0, 1239, 1305, 1827, 1100)
(-8.314653396606445, -11.624772071838379, 0.0, 1216, 1259, 1875, 1100)
(-10.237930297851562, -17.842674255371094, 0.0, 1215, 1275, 1876, 1100)
(-11.383841514587402, -13.201699256896973, 0.0, 1210, 1318, 1826, 1100)
(-10.256108283996582, -10.680442810058594, 0.0, 1189, 1223, 1881, 1100)
(-8.621870994567871, -9.56110668182373, 0.0, 1223, 1316, 1792, 1100)
(-6.446248531341553, -9.077287673950195, 0.0, 1260, 1294, 1831, 1100)
(-6.9536356925964355, -12.984129905700684, 0.0, 1243, 1315, 1834, 1100)
(-9.628056526184082, -13.763288497924805, 0.0, 1215, 1288, 1861, 1100)
(-9.197202682495117, -14.574938774108887, 0.0, 1242, 1231, 1849, 1100)
(-9.135887145996094, -14.041522979736328, 0.0, 1216, 1276, 1875, 1100)
(-8.117128372192383, -11.980271339416504, 0.0, 1236, 1292, 1809, 1100)
(-6.680167198181152, -7.893013954162598, 0.0, 1233, 1349, 1757, 1100)
(-6.00521183013916, -3.858534574508667, 0.0, 1185, 1398, 1736, 1100)
(-6.747500419616699, -4.390916347503662, 0.0, 1164, 1325, 1804, 1100)
(-5.8130645751953125, 0.9223087430000305, 0.0, 1144, 1321, 1763, 1100)
(-3.8111660480499268, 1.9157063961029053, 0.0, 1162, 1337, 1745, 1100)
(-2.703092575073242, 3.432966947555542, 0.0, 1161, 1393, 1714, 1100)
(-3.132219076156616, 4.441267013549805, 0.0, 1139, 1409, 1728, 1100)
(-4.579073429107666, 6.6536760330200195, 0.0, 1100, 1451, 1687, 1100)
