
(-0.3123011589050293, 3.063199520111084, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4807404279708862, 0.0, 1.8738069534301758, -18.379196166992188, 0.0, 1000, 1000, 1000, 1000, -0.3123011589050293, 3.063199520111084, 0.0, -0.3123011589050293, 3.063199520111084, 0.6720085144042969, 0.0007840099278837442, 0.22400283813476562, 0.896795392036438, -5.957980632781982, -0.006950977258384228, -1.9859936237335205, -7.950925350189209, 4892)
(-0.32231664657592773, 3.1808457374572754, 0.0, 0.0, 0.0, 0.0, -0.381488561630249, 1.4960076808929443, 0.0, 1.9338998794555664, -19.08507537841797, 0.0, 1000, 1000, 1000, 1000, -0.4176056385040283, 3.2745723724365234, 0.0, -0.32231664657592773, 3.100545883178711, 0.6946165561676025, 0.004798381123691797, 0.1799379140138626, 0.8793528079986572, -6.174324989318848, -0.04259350523352623, -1.6004607677459717, -7.817379474639893, 4919)
(-0.33203887939453125, 3.204658269882202, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.511274814605713, 0.0, 1.9922332763671875, -19.227949142456055, 0.0, 1000, 1000, 1000, 1000, -0.2943992614746094, 3.146632671356201, 0.0, -0.33203887939453125, 3.1457290649414062, 0.7029562592506409, 0.009589696303009987, 0.13598182797431946, 0.8485277891159058, -6.221766948699951, -0.0859738290309906, -1.1909010410308838, -7.4986419677734375, 4949)
(-0.344014436006546, 3.259650707244873, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4807404279708862, 0.0, 2.064086675643921, -19.557903289794922, 0.0, 1000, 1000, 1000, 1000, -0.29180216789245605, 3.048367977142334, 0.0, -0.344014436006546, 3.1906375885009766, 0.7290924191474915, 0.014669808559119701, 0.1069796159863472, 0.8507418632507324, -6.311593055725098, -0.12988488376140594, -0.9019474983215332, -7.343425273895264, 4979)
(-0.35374513268470764, 3.4654786586761475, 0.0, 0.0, 0.0, 0.0, -0.3356870114803314, 1.4807404279708862, 0.0, 2.1224708557128906, -20.792871475219727, 0.0, 1000, 1000, 1000, 1000, -0.41158080101013184, 3.1975936889648438, 0.0, -0.35374513268470764, 3.234832525253296, 0.7374473214149475, 0.019801810383796692, 0.08118415623903275, 0.8384333252906799, -6.6820831298828125, -0.17529289424419403, -0.7758129239082336, -7.6331892013549805, 5009)
(-0.3638109564781189, 2.6367831230163574, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.4502061605453491, 0.0, 2.182865619659424, -15.820698738098145, 0.0, 1000, 1000, 1000, 1000, -0.2935292720794678, 3.2049193382263184, 0.0, -0.3638109564781189, 3.277780532836914, 0.7601459622383118, 0.02506512589752674, 0.06625475734472275, 0.8514658808708191, -5.181271553039551, -0.22328120470046997, -0.03812340646982193, -5.442676067352295, 5039)
(-0.37426185607910156, 3.0566158294677734, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.511274814605713, 0.0, 2.2455711364746094, -18.33969497680664, 0.0, 1000, 1000, 1000, 1000, -0.3443310260772705, 3.204965114593506, 0.0, -0.37426185607910156, 3.322381019592285, 0.7789576053619385, 0.03050214983522892, 0.05376962572336197, 0.8632293939590454, -5.955290794372559, -0.26348063349723816, -0.24607345461845398, -6.464844703674316, 5069)
(-0.38352149724960327, 3.1337153911590576, 0.0, 0.0, 0.0, 0.0, -0.3356870114803314, 1.4960076808929443, 0.0, 2.30112886428833, -18.802291870117188, 0.0, 1000, 1000, 1000, 1000, -0.278062105178833, 3.1583333015441895, 0.0, -0.38352149724960327, 3.3650619983673096, 0.7910447120666504, 0.03603026643395424, 0.04274461418390274, 0.8698196411132812, -6.089489936828613, -0.3056803047657013, -0.22075241804122925, -6.615922451019287, 5099)
(-0.39315471053123474, 3.110783100128174, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4502061605453491, 0.0, 2.3589282035827637, -18.66469955444336, 0.0, 1000, 1000, 1000, 1000, -0.3242819309234619, 3.2064757347106934, 0.0, -0.39315471053123474, 3.406090497970581, 0.8175448775291443, 0.04170013219118118, 0.03890126198530197, 0.8981462717056274, -6.0344719886779785, -0.34789493680000305, -0.14856399595737457, -6.530930995941162, 5129)
(-0.4032813310623169, 3.1381044387817383, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.4960076808929443, 0.0, 2.4196879863739014, -18.82862663269043, 0.0, 1000, 1000, 1000, 1000, -0.2956671714782715, 3.1349878311157227, 0.0, -0.4032813310623169, 3.4476566314697266, 0.831192672252655, 0.047514479607343674, 0.03215783089399338, 0.9108650088310242, -6.097390174865723, -0.3905821740627289, -0.1252930462360382, -6.613265514373779, 5159)
(-0.41236090660095215, 3.162243366241455, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4960076808929443, 0.0, 2.474165439605713, -18.973461151123047, 0.0, 1000, 1000, 1000, 1000, -0.32624387741088867, 3.1815524101257324, 0.0, -0.41236090660095215, 3.4889309406280518, 0.852116048336029, 0.05341978743672371, 0.029795223847031593, 0.9353310465812683, -6.140840530395508, -0.4334329068660736, -0.10496961325407028, -6.679243087768555, 5189)
(-0.42283737659454346, 3.1346898078918457, 0.0, 0.0, 0.0, 0.0, -0.4120228886604309, 1.4654732942581177, 0.0, 2.5370242595672607, -18.80813980102539, 0.0, 1000, 1000, 1000, 1000, -0.44879937171936035, 3.0642337799072266, 0.0, -0.42283737659454346, 3.5289647579193115, 0.8847141265869141, 0.05947430431842804, 0.032047927379608154, 0.9762363433837891, -6.082083702087402, -0.4762428402900696, -0.0590551421046257, -6.617382049560547, 5219)
(-0.43309852480888367, 3.1161699295043945, 0.0, 0.0, 0.0, 0.0, -0.3356870114803314, 0.9616565108299255, 0.0, 2.5985910892486572, -18.697019577026367, 0.0, 1000, 1000, 1000, 1000, -0.3050544261932373, 3.1797385215759277, 0.0, -0.43309852480888367, 3.566429615020752, 0.8802834153175354, 0.06565018743276596, 0.02221115119755268, 0.9681447148323059, -5.8976030349731445, -0.5185438990592957, 0.0172994676977396, -6.3988471031188965, 5249)
(-0.44224706292152405, 3.164076089859009, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.4502061605453491, 0.0, 2.653482437133789, -18.98445701599121, 0.0, 1000, 1000, 1000, 1000, -0.3241438865661621, 3.2364602088928223, 0.0, -0.44224706292152405, 3.6061813831329346, 0.9013310074806213, 0.07189540565013885, 0.02255607210099697, 0.9957824945449829, -6.130399227142334, -0.5611923933029175, -0.050583142787218094, -6.7421746253967285, 5279)
(-0.4515111446380615, 3.173508644104004, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.4807404279708862, 0.0, 2.709066867828369, -19.041051864624023, 0.0, 1000, 1000, 1000, 1000, -0.3823730945587158, 3.1395111083984375, 0.0, -0.4515111446380615, 3.645169734954834, 0.9180063605308533, 0.07828660309314728, 0.02128870226442814, 1.0175817012786865, -6.1565375328063965, -0.6042219996452332, -0.044735539704561234, -6.805494785308838, 5309)
(-0.4614514708518982, 3.117069721221924, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.4807404279708862, 0.0, 2.7687087059020996, -18.70241928100586, 0.0, 1000, 1000, 1000, 1000, -0.5326724052429199, 3.062228202819824, 0.0, -0.4614514708518982, 3.681663990020752, 0.9358989000320435, 0.08479578047990799, 0.020786713808774948, 1.041481375694275, -6.054947853088379, -0.6468652486801147, -0.003529286477714777, -6.7053422927856445, 5339)
(-0.4715634882450104, 3.1230666637420654, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4502061605453491, 0.0, 2.829380989074707, -18.738399505615234, 0.0, 1000, 1000, 1000, 1000, -0.4002218246459961, 3.0861587524414062, 0.0, -0.4715634882450104, 3.719327211380005, 0.9586807489395142, 0.0914536640048027, 0.021799389272928238, 1.0719337463378906, -6.056581974029541, -0.689333438873291, -0.002047467278316617, -6.747962951660156, 5369)
(-0.48060357570648193, 3.1126294136047363, 0.0, 0.0, 0.0, 0.0, -0.381488561630249, 1.511274814605713, 0.0, 2.8836214542388916, -18.675777435302734, 0.0, 1000, 1000, 1000, 1000, -0.38854408264160156, 3.034473419189453, 0.0, -0.48060357570648193, 3.7565479278564453, 0.9795330166816711, 0.09825535863637924, 0.0220657866448164, 1.0998541116714478, -6.056115627288818, -0.7317634224891663, -0.0009055614355020225, -6.788784503936768, 5399)
(-0.4916342496871948, 3.1028077602386475, 0.0, 0.0, 0.0, 0.0, -0.30515268445014954, 1.4807404279708862, 0.0, 2.949805498123169, -18.616846084594727, 0.0, 1000, 1000, 1000, 1000, -0.31405210494995117, 3.0832090377807617, 0.0, -0.4916342496871948, 3.8055419921875, 0.9764874577522278, 0.10738062113523483, 0.013700863346457481, 1.0975689888000488, -6.029275894165039, -0.7882079482078552, 0.0076487003825604916, -6.809834957122803, 5439)
(-0.5033091306686401, 3.104984998703003, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.4960076808929443, 0.0, 3.019854784011841, -18.62990951538086, 0.0, 1000, 1000, 1000, 1000, -0.2318124771118164, 3.1252074241638184, 0.0, -0.5033091306686401, 3.853605031967163, 1.0112427473068237, 0.11676842719316483, 0.01769280806183815, 1.145703911781311, -6.037775039672852, -0.844464898109436, 0.0019589723087847233, -6.8802809715271, 5479)
(-0.5121499300003052, 3.109835624694824, 0.0, 0.0, 0.0, 0.0, -0.381488561630249, 1.4654732942581177, 0.0, 3.072899580001831, -18.659013748168945, 0.0, 1000, 1000, 1000, 1000, -0.40630483627319336, 3.147944450378418, 0.0, -0.5121499300003052, 3.8894360065460205, 1.0363163948059082, 0.12393167614936829, 0.020650459453463554, 1.1808985471725464, -6.037345886230469, -0.8867532014846802, 0.0018995165592059493, -6.922199726104736, 5510)
(-0.5209382176399231, 3.109602451324463, 0.0, 0.0, 0.0, 0.0, -0.381488561630249, 1.5418092012405396, 0.0, 3.125629425048828, -18.657615661621094, 0.0, 1000, 1000, 1000, 1000, -0.29874229431152344, 3.1283583641052246, 0.0, -0.5209382176399231, 3.9248883724212646, 1.0521353483200073, 0.13121958076953888, 0.020250758156180382, 1.2036057710647583, -6.0598273277282715, -0.9290950894355774, -0.00536955613642931, -6.994292259216309, 5540)
(-0.5296579003334045, 3.136791229248047, 0.0, 0.0, 0.0, 0.0, -0.4120228886604309, 1.4960076808929443, 0.0, 3.177947521209717, -18.82074737548828, 0.0, 1000, 1000, 1000, 1000, -0.31836700439453125, 3.217010021209717, 0.0, -0.5296579003334045, 3.961294651031494, 1.076991081237793, 0.13865163922309875, 0.022626232355833054, 1.2382689714431763, -6.09502649307251, -0.9716433882713318, -0.014470023103058338, -7.081140041351318, 5570)
(-0.5357810258865356, 3.138140916824341, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.511274814605713, 0.0, 3.214686155319214, -18.828845977783203, 0.0, 1000, 1000, 1000, 1000, -0.24870538711547852, 3.115166664123535, 0.0, -0.5357810258865356, 3.9961891174316406, 1.0742722749710083, 0.14604070782661438, 0.01767641305923462, 1.2379894256591797, -6.102035999298096, -1.0143579244613647, -0.012472373433411121, -7.128866195678711, 5600)
(-0.5434677004814148, 3.1582212448120117, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.5418092012405396, 0.0, 3.260806083679199, -18.94932746887207, 0.0, 1000, 1000, 1000, 1000, -0.32462382316589355, 3.131499767303467, 0.0, -0.5434677004814148, 4.031371593475342, 1.0835281610488892, 0.15358038246631622, 0.015955807641148567, 1.2530642747879028, -6.147340774536133, -1.0571924448013306, -0.023339683189988136, -7.2278733253479, 5630)
(-0.5511497855186462, 3.1611320972442627, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4654732942581177, 0.0, 3.306898593902588, -18.966793060302734, 0.0, 1000, 1000, 1000, 1000, -0.25106024742126465, 3.121856212615967, 0.0, -0.5511497855186462, 4.065834999084473, 1.1019359827041626, 0.1612328737974167, 0.017249230295419693, 1.2804181575775146, -6.1296796798706055, -1.1001898050308228, -0.011472517624497414, -7.241342067718506, 5660)
(-0.559238612651825, 3.1559653282165527, 0.0, 0.0, 0.0, 0.0, -0.4120228886604309, 1.5876107215881348, 0.0, 3.35543155670166, -18.935791015625, 0.0, 1000, 1000, 1000, 1000, -0.2622694969177246, 3.050151824951172, 0.0, -0.559238612651825, 4.100443363189697, 1.130236268043518, 0.16908283531665802, 0.020718326792120934, 1.3200374841690063, -6.157020568847656, -1.1432409286499023, -0.016087954863905907, -7.316349506378174, 5690)
(-0.5667060017585754, 3.1696746349334717, 0.0, 0.0, 0.0, 0.0, -0.39675572514533997, 1.4654732942581177, 0.0, 3.400236129760742, -19.018047332763672, 0.0, 1000, 1000, 1000, 1000, -0.3863849639892578, 3.226285934448242, 0.0, -0.5667060017585754, 4.1347880363464355, 1.1390975713729858, 0.17690882086753845, 0.019412722438573837, 1.3354190587997437, -6.145056247711182, -1.186261773109436, -0.008664715103805065, -7.339982509613037, 5720)
(-0.5759104490280151, 3.1797971725463867, 0.0, 0.0, 0.0, 0.0, -0.35095420479774475, 1.434938907623291, 0.0, 3.455462694168091, -19.07878303527832, 0.0, 1000, 1000, 1000, 1000, -0.31633520126342773, 3.2570199966430664, 0.0, -0.5759104490280151, 4.179007053375244, 1.1419250965118408, 0.18741798400878906, 0.015340328216552734, 1.3446834087371826, -6.154116630554199, -1.243768334388733, -0.006965911481529474, -7.404850959777832, 5760)
(-0.5850138068199158, 3.181098222732544, 0.0, 0.0, 0.0, 0.0, -0.3204198479652405, 1.4960076808929443, 0.0, 3.510082721710205, -19.086589813232422, 0.0, 1000, 1000, 1000, 1000, -0.37863659858703613, 3.1397757530212402, 0.0, -0.5850138068199158, 4.222157001495361, 1.1491507291793823, 0.19812628626823425, 0.012060138396918774, 1.3593372106552124, -6.174779415130615, -1.3013767004013062, -0.009669291786849499, -7.485825061798096, 5800)
(-0.5926849842071533, 3.177797794342041, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4502061605453491, 0.0, 3.55610990524292, -19.066787719726562, 0.0, 1000, 1000, 1000, 1000, -0.3724782466888428, 3.1079726219177246, 0.0, -0.5926849842071533, 4.25329065322876, 1.1766993999481201, 0.20631231367588043, 0.01660432666540146, 1.399616003036499, -6.1550984382629395, -1.3445515632629395, -0.0008968889596872032, -7.500546932220459, 5830)
(-0.5992053747177124, 3.178276300430298, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4960076808929443, 0.0, 3.5952322483062744, -19.069658279418945, 0.0, 1000, 1000, 1000, 1000, -0.31404590606689453, 3.2201285362243652, 0.0, -0.5992053747177124, 4.284791469573975, 1.1884361505508423, 0.21453067660331726, 0.01650155521929264, 1.4194682836532593, -6.169699668884277, -1.3876975774765015, -0.004952841904014349, -7.562350273132324, 5860)
(-0.6076321005821228, 3.1798837184906006, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.511274814605713, 0.0, 3.6457924842834473, -19.079301834106445, 0.0, 1000, 1000, 1000, 1000, -0.43143653869628906, 3.134361743927002, 0.0, -0.6076321005821228, 4.315942287445068, 1.2036042213439941, 0.22287937998771667, 0.017008477821946144, 1.44349205493927, -6.177172660827637, -1.4308890104293823, -0.006167256738990545, -7.614229202270508, 5890)
(-0.6152029633522034, 3.171807050704956, 0.0, 0.0, 0.0, 0.0, -0.3356870114803314, 1.4960076808929443, 0.0, 3.6912178993225098, -19.030841827392578, 0.0, 1000, 1000, 1000, 1000, -0.3699960708618164, 3.101296901702881, 0.0, -0.6152029633522034, 4.346626281738281, 1.2080714702606201, 0.23133085668087006, 0.013720577582716942, 1.4531229734420776, -6.158054828643799, -1.4740524291992188, 0.001145052956417203, -7.630962371826172, 5920)
(-0.6249714493751526, 3.155430555343628, 0.0, 0.0, 0.0, 0.0, -0.3662213683128357, 1.4807404279708862, 0.0, 3.749828815460205, -18.93258285522461, 0.0, 1000, 1000, 1000, 1000, -0.2788574695587158, 3.1150336265563965, 0.0, -0.6249714493751526, 4.387048244476318, 1.2348151206970215, 0.24276383221149445, 0.016418369486927986, 1.49399733543396, -6.123996734619141, -1.5314682722091675, 0.011776119470596313, -7.643688678741455, 5960)
