
(-1.0524070262908936, -2.8418643474578857, 0.0, 1000, 1000, 1000, 1000)
(-1.067960262298584, -2.853628635406494, 0.0, 1000, 1000, 1000, 1000)
(-1.0556212663650513, -2.8163132667541504, 0.0, 1000, 1000, 1000, 1000)
(-1.0214134454727173, -2.7841057777404785, 0.0, 1000, 1000, 1000, 1000)
(-1.0336899757385254, -2.8351526260375977, 0.0, 1000, 1000, 1000, 1000)
(-1.026610016822815, -2.8484339714050293, 0.0, 1000, 1000, 1000, 1000)
(-1.017364740371704, -2.830799102783203, 0.0, 1000, 1000, 1000, 1000)
(-0.9845381379127502, -2.8549818992614746, 0.0, 1000, 1000, 1000, 1000)
(-0.9847286343574524, -2.8843557834625244, 0.0, 1000, 1000, 1000, 1000)
(-0.9885554909706116, -2.8634469509124756, 0.0, 1000, 1000, 1000, 1000)
(-1.0017694234848022, -2.8533055782318115, 0.0, 1000, 1000, 1000, 1000)
(-1.0191912651062012, -2.8678433895111084, 0.0, 1000, 1000, 1000, 1000)
(-1.025461196899414, -2.855400800704956, 0.0, 1000, 1000, 1000, 1000)
(-1.040237545967102, -2.864372491836548, 0.0, 1000, 1000, 1000, 1000)
(-1.0482017993927002, -2.8652939796447754, 0.0, 1000, 1000, 1000, 1000)
(-1.0599069595336914, -2.843446969985962, 0.0, 1000, 1000, 1000, 1000)
(-1.0647250413894653, -2.8796303272247314, 0.0, 1000, 1000, 1000, 1000)
(-1.0372028350830078, -2.841155529022217, 0.0, 1000, 1000, 1000, 1000)
(-1.0256210565567017, -2.785043954849243, 0.0, 1000, 1000, 1000, 1000)
(-1.026917576789856, -2.8198206424713135, 0.0, 1000, 1000, 1000, 1000)
(-1.044581413269043, -2.8482303619384766, 0.0, 1000, 1000, 1000, 1000)
(-1.0620431900024414, -2.845353126525879, 0.0, 1000, 1000, 1000, 1000)
(-1.0333112478256226, -2.8440582752227783, 0.0, 1000, 1000, 1000, 1000)
(-1.013460397720337, -2.8132169246673584, 0.0, 1000, 1000, 1000, 1000)
(-1.017087697982788, -2.845552921295166, 0.0, 1000, 1000, 1000, 1000)
(-1.0169326066970825, -2.8215315341949463, 0.0, 1000, 1000, 1000, 1000)
(-1.0339107513427734, -2.8494460582733154, 0.0, 1000, 1000, 1000, 1000)
(-1.0397270917892456, -2.831667423248291, 0.0, 1000, 1000, 1000, 1000)
(-1.0123250484466553, -2.8243937492370605, 0.0, 1000, 1000, 1000, 1000)
(-0.9966240525245667, -2.7831780910491943, 0.0, 1000, 1000, 1000, 1000)
(-1.014085054397583, -2.837402582168579, 0.0, 1000, 1000, 1000, 1000)
(-1.0308643579483032, -2.8664937019348145, 0.0, 1000, 1000, 1000, 1000)
(-1.032728672027588, -2.8555166721343994, 0.0, 1000, 1000, 1000, 1000)
(-1.0260858535766602, -2.7679190635681152, 0.0, 1000, 1000, 1000, 1000)
(-1.0181992053985596, -2.8065738677978516, 0.0, 1000, 1000, 1000, 1000)
(-1.0213052034378052, -2.8131933212280273, 0.0, 1000, 1000, 1000, 1000)
(-1.0433375835418701, -2.849740982055664, 0.0, 1000, 1000, 1000, 1000)
(-1.0310550928115845, -2.8814070224761963, 0.0, 1000, 1000, 1000, 1000)
(-1.0124009847640991, -2.841949939727783, 0.0, 1000, 1000, 1000, 1000)
(-0.9976653456687927, -2.847135066986084, 0.0, 1000, 1000, 1000, 1000)
(-1.0151280164718628, -2.8240392208099365, 0.0, 1000, 1000, 1000, 1000)
(-1.0307096242904663, -2.841488838195801, 0.0, 1000, 1000, 1000, 1000)
(-1.0232542753219604, -2.847003936767578, 0.0, 1000, 1000, 1000, 1000)
(-1.000402569770813, -2.8130602836608887, 0.0, 1000, 1000, 1000, 1000)
(-0.9938786625862122, -2.837195873260498, 0.0, 1000, 1000, 1000, 1000)
(-1.0311719179153442, -2.7747316360473633, 0.0, 1000, 1000, 1000, 1000)
(-1.0297399759292603, -2.7902631759643555, 0.0, 1000, 1000, 1000, 1000)
(-1.0094646215438843, -2.7771151065826416, 0.0, 1000, 1000, 1000, 1000)
(-0.9931747317314148, -2.772744655609131, 0.0, 1000, 1000, 1000, 1000)
(-1.0159732103347778, -2.822582960128784, 0.0, 1000, 1000, 1000, 1000)
(-1.0185744762420654, -2.8091273307800293, 0.0, 1000, 1000, 1000, 1000)
(-1.0287138223648071, -2.86187744140625, 0.0, 1000, 1000, 1000, 1000)
(-1.0309702157974243, -2.798959970474243, 0.0, 1000, 1000, 1000, 1000)
(-1.0281009674072266, -2.8328664302825928, 0.0, 1000, 1000, 1000, 1000)
(-1.0179299116134644, -2.8429789543151855, 0.0, 1000, 1000, 1000, 1000)
(-1.0021426677703857, -2.864983558654785, 0.0, 1000, 1000, 1000, 1000)
(-0.9962618947029114, -2.8302724361419678, 0.0, 1000, 1000, 1000, 1000)
(-1.0174568891525269, -2.811060905456543, 0.0, 1000, 1000, 1000, 1000)
(-0.9998714327812195, -2.84558367729187, 0.0, 1000, 1000, 1000, 1000)
(-1.0017800331115723, -2.7809104919433594, 0.0, 1000, 1000, 1000, 1000)
(-1.0192251205444336, -2.8393170833587646, 0.0, 1000, 1000, 1000, 1000)
(-1.0294560194015503, -2.853919267654419, 0.0, 1000, 1000, 1000, 1000)
(-1.020293116569519, -2.8411030769348145, 0.0, 1000, 1000, 1000, 1000)
(-1.031908392906189, -2.8312582969665527, 0.0, 1000, 1000, 1000, 1000)
(-1.0150561332702637, -2.8699066638946533, 0.0, 1000, 1000, 1000, 1000)
